teamA;teamB;score
Atltico Madrid;Chelsea;2
Qaraba;Atltico Madrid;1
Chelsea;Roma;1
Atltico Madrid;Qaraba;1
Roma;Chelsea;0
Qaraba;Chelsea;2
Atltico Madrid;Roma;0
Chelsea;Atltico Madrid;1
Roma;Qaraba;0
Barcelona;Juventus;0
Olympiacos;Sporting CP;2
Sporting CP;Barcelona;2
Juventus;Olympiacos;0
Juventus;Sporting CP;0
Barcelona;Olympiacos;0
Sporting CP;Juventus;1
Olympiacos;Barcelona;1
Juventus;Barcelona;1
Sporting CP;Olympiacos;0
Barcelona;Sporting CP;0
Olympiacos;Juventus;2
Maribor;Spartak Moscow;1
Liverpool;Sevilla;1
Sevilla;Maribor;0
Spartak Moscow;Liverpool;1
Spartak Moscow;Sevilla;0
Maribor;Liverpool;2
Sevilla;Spartak Moscow;0
Liverpool;Maribor;0
Spartak Moscow;Maribor;1
Sevilla;Liverpool;1
Maribor;Sevilla;1
Liverpool;Spartak Moscow;0
Feyenoord;Manchester City;2
Shakhtar Donetsk;Napoli;0
Napoli;Feyenoord;0
Manchester City;Shakhtar Donetsk;0
Manchester City;Napoli;0
Feyenoord;Shakhtar Donetsk;2
Napoli;Manchester City;2
Shakhtar Donetsk;Feyenoord;0
Manchester City;Feyenoord;0
Napoli;Shakhtar Donetsk;0
Feyenoord;Napoli;0
Shakhtar Donetsk;Manchester City;0
RB Leipzig;Monaco;1
Porto;Beikta;2
Beikta;RB Leipzig;0
Monaco;Porto;2
Monaco;Beikta;2
RB Leipzig;Porto;0
Beikta;Monaco;1
Porto;RB Leipzig;0
Beikta;Porto;1
Monaco;RB Leipzig;2
RB Leipzig;Beikta;2
Porto;Monaco;0
Real Madrid;APOEL;0
Tottenham Hotspur;Borussia Dortmund;0
Borussia Dortmund;Real Madrid;2
APOEL;Tottenham Hotspur;2
APOEL;Borussia Dortmund;1
Real Madrid;Tottenham Hotspur;1
Borussia Dortmund;APOEL;1
Tottenham Hotspur;Real Madrid;0
APOEL;Real Madrid;2
Borussia Dortmund;Tottenham Hotspur;2
Real Madrid;Borussia Dortmund;0
Tottenham Hotspur;APOEL;0
Club Brugge;Borussia Dortmund;2
Monaco;Atltico Madrid;2
Atltico Madrid;Club Brugge;0
Borussia Dortmund;Monaco;0
Club Brugge;Monaco;1
Borussia Dortmund;Atltico Madrid;0
Monaco;Club Brugge;2
Atltico Madrid;Borussia Dortmund;0
Atltico Madrid;Monaco;0
Borussia Dortmund;Club Brugge;1
Club Brugge;Atltico Madrid;1
Monaco;Borussia Dortmund;2
Barcelona;PSV Eindhoven;0
Inter Milan;Tottenham Hotspur;0
Tottenham Hotspur;Barcelona;2
PSV Eindhoven;Inter Milan;2
PSV Eindhoven;Tottenham Hotspur;1
Barcelona;Inter Milan;0
Tottenham Hotspur;PSV Eindhoven;0
Inter Milan;Barcelona;1
PSV Eindhoven;Barcelona;2
Tottenham Hotspur;Inter Milan;0
Barcelona;Tottenham Hotspur;1
Inter Milan;PSV Eindhoven;1
Liverpool;Paris SaintGermain;0
Red Star Belgrade;Napoli;1
Paris SaintGermain;Red Star Belgrade;0
Napoli;Liverpool;0
Paris SaintGermain;Napoli;1
Liverpool;Red Star Belgrade;0
Red Star Belgrade;Liverpool;0
Napoli;Paris SaintGermain;1
Paris SaintGermain;Liverpool;0
Napoli;Red Star Belgrade;0
Liverpool;Napoli;0
Red Star Belgrade;Paris SaintGermain;2
Galatasaray;Lokomotiv Moscow;0
Schalke 04;Porto;1
Lokomotiv Moscow;Schalke 04;2
Porto;Galatasaray;0
Lokomotiv Moscow;Porto;2
Galatasaray;Schalke 04;1
Porto;Lokomotiv Moscow;0
Schalke 04;Galatasaray;0
Lokomotiv Moscow;Galatasaray;0
Porto;Schalke 04;0
Galatasaray;Porto;2
Schalke 04;Lokomotiv Moscow;0
Ajax;AEK Athens;0
Benfica;Bayern Munich;2
Bayern Munich;Ajax;1
AEK Athens;Benfica;2
AEK Athens;Bayern Munich;2
Ajax;Benfica;0
Bayern Munich;AEK Athens;0
Benfica;Ajax;1
AEK Athens;Ajax;2
Bayern Munich;Benfica;0
Ajax;Bayern Munich;1
Benfica;AEK Athens;0
Shakhtar Donetsk;1899 Hoffenheim;1
Manchester City;Lyon;2
1899 Hoffenheim;Manchester City;2
Lyon;Shakhtar Donetsk;1
1899 Hoffenheim;Lyon;1
Shakhtar Donetsk;Manchester City;2
Lyon;1899 Hoffenheim;1
Manchester City;Shakhtar Donetsk;0
1899 Hoffenheim;Shakhtar Donetsk;2
Lyon;Manchester City;1
Shakhtar Donetsk;Lyon;1
Manchester City;1899 Hoffenheim;0
Real Madrid;Roma;0
Viktoria Plze;CSKA Moscow;1
CSKA Moscow;Real Madrid;0
Roma;Viktoria Plze;0
Roma;CSKA Moscow;0
Real Madrid;Viktoria Plze;0
CSKA Moscow;Roma;2
Viktoria Plze;Real Madrid;2
CSKA Moscow;Viktoria Plze;2
Roma;Real Madrid;2
Real Madrid;CSKA Moscow;2
Viktoria Plze;Roma;0
Young Boys;Manchester United;2
Valencia;Juventus;2
Juventus;Young Boys;0
Manchester United;Valencia;1
Young Boys;Valencia;1
Manchester United;Juventus;2
Valencia;Young Boys;0
Juventus;Manchester United;2
Manchester United;Young Boys;0
Juventus;Valencia;0
Young Boys;Juventus;0
Valencia;Manchester United;0
Club Brugge;Galatasaray;1
Paris SaintGermain;Real Madrid;0
Real Madrid;Club Brugge;1
Galatasaray;Paris SaintGermain;2
Galatasaray;Real Madrid;2
Club Brugge;Paris SaintGermain;2
Real Madrid;Galatasaray;0
Paris SaintGermain;Club Brugge;0
Galatasaray;Club Brugge;1
Real Madrid;Paris SaintGermain;1
Club Brugge;Real Madrid;2
Paris SaintGermain;Galatasaray;0
Olympiacos;Tottenham Hotspur;1
Bayern Munich;Red Star Belgrade;0
Red Star Belgrade;Olympiacos;0
Tottenham Hotspur;Bayern Munich;2
Tottenham Hotspur;Red Star Belgrade;0
Olympiacos;Bayern Munich;2
Bayern Munich;Olympiacos;0
Red Star Belgrade;Tottenham Hotspur;2
Tottenham Hotspur;Olympiacos;0
Red Star Belgrade;Bayern Munich;2
Olympiacos;Red Star Belgrade;0
Bayern Munich;Tottenham Hotspur;0
Shakhtar Donetsk;Manchester City;2
Dinamo Zagreb;Atalanta;0
Atalanta;Shakhtar Donetsk;2
Manchester City;Dinamo Zagreb;0
Shakhtar Donetsk;Dinamo Zagreb;1
Manchester City;Atalanta;0
Atalanta;Manchester City;1
Dinamo Zagreb;Shakhtar Donetsk;1
Manchester City;Shakhtar Donetsk;1
Atalanta;Dinamo Zagreb;0
Shakhtar Donetsk;Atalanta;2
Dinamo Zagreb;Manchester City;2
Atltico Madrid;Juventus;1
Bayer Leverkusen;Lokomotiv Moscow;2
Lokomotiv Moscow;Atltico Madrid;2
Juventus;Bayer Leverkusen;0
Atltico Madrid;Bayer Leverkusen;0
Juventus;Lokomotiv Moscow;0
Lokomotiv Moscow;Juventus;2
Bayer Leverkusen;Atltico Madrid;0
Lokomotiv Moscow;Bayer Leverkusen;2
Juventus;Atltico Madrid;0
Atltico Madrid;Lokomotiv Moscow;0
Bayer Leverkusen;Juventus;2
Red Bull Salzburg;Genk;0
Napoli;Liverpool;0
Genk;Napoli;1
Liverpool;Red Bull Salzburg;0
Genk;Liverpool;2
Red Bull Salzburg;Napoli;2
Liverpool;Genk;0
Napoli;Red Bull Salzburg;1
Genk;Red Bull Salzburg;2
Liverpool;Napoli;1
Red Bull Salzburg;Liverpool;2
Napoli;Genk;0
Inter Milan;Slavia Prague;1
Borussia Dortmund;Barcelona;1
Slavia Prague;Borussia Dortmund;2
Barcelona;Inter Milan;0
Slavia Prague;Barcelona;2
Inter Milan;Borussia Dortmund;0
Barcelona;Slavia Prague;1
Borussia Dortmund;Inter Milan;0
Slavia Prague;Inter Milan;2
Barcelona;Borussia Dortmund;0
Inter Milan;Barcelona;2
Borussia Dortmund;Slavia Prague;0
Lyon;Zenit Saint Petersburg;1
Benfica;RB Leipzig;2
Zenit Saint Petersburg;Benfica;0
RB Leipzig;Lyon;2
RB Leipzig;Zenit Saint Petersburg;0
Benfica;Lyon;0
Zenit Saint Petersburg;RB Leipzig;2
Lyon;Benfica;0
Zenit Saint Petersburg;Lyon;0
RB Leipzig;Benfica;1
Benfica;Zenit Saint Petersburg;0
Lyon;RB Leipzig;1
Ajax;Lille;0
Chelsea;Valencia;2
Valencia;Ajax;2
Lille;Chelsea;2
Ajax;Chelsea;2
Lille;Valencia;1
Valencia;Lille;0
Chelsea;Ajax;1
Valencia;Chelsea;1
Lille;Ajax;2
Ajax;Valencia;2
Chelsea;Lille;0
Red Bull Salzburg;Lokomotiv Moscow;1
Bayern Munich;Atltico Madrid;0
Lokomotiv Moscow;Bayern Munich;2
Atltico Madrid;Red Bull Salzburg;0
Lokomotiv Moscow;Atltico Madrid;1
Red Bull Salzburg;Bayern Munich;2
Atltico Madrid;Lokomotiv Moscow;1
Bayern Munich;Red Bull Salzburg;0
Lokomotiv Moscow;Red Bull Salzburg;2
Atltico Madrid;Bayern Munich;1
Bayern Munich;Lokomotiv Moscow;0
Red Bull Salzburg;Atltico Madrid;2
Real Madrid;Shakhtar Donetsk;2
Inter Milan;Borussia Mnchengladbach;1
Shakhtar Donetsk;Inter Milan;1
Borussia Mnchengladbach;Real Madrid;1
Shakhtar Donetsk;Borussia Mnchengladbach;2
Real Madrid;Inter Milan;0
Borussia Mnchengladbach;Shakhtar Donetsk;0
Inter Milan;Real Madrid;2
Shakhtar Donetsk;Real Madrid;0
Borussia Mnchengladbach;Inter Milan;2
Real Madrid;Borussia Mnchengladbach;0
Inter Milan;Shakhtar Donetsk;1
Manchester City;Porto;0
Olympiacos;Marseille;0
Porto;Olympiacos;0
Marseille;Manchester City;2
Manchester City;Olympiacos;0
Porto;Marseille;0
Olympiacos;Manchester City;2
Marseille;Porto;2
Marseille;Olympiacos;0
Porto;Manchester City;1
Manchester City;Marseille;0
Olympiacos;Porto;2
Ajax;Liverpool;2
Midtjylland;Atalanta;2
Liverpool;Midtjylland;0
Atalanta;Ajax;1
Midtjylland;Ajax;2
Atalanta;Liverpool;2
Liverpool;Atalanta;2
Ajax;Midtjylland;0
Liverpool;Ajax;0
Atalanta;Midtjylland;1
Ajax;Atalanta;2
Midtjylland;Liverpool;1
Chelsea;Sevilla;1
Rennes;Krasnodar;1
Krasnodar;Chelsea;2
Sevilla;Rennes;0
Sevilla;Krasnodar;0
Chelsea;Rennes;0
Krasnodar;Sevilla;2
Rennes;Chelsea;2
Krasnodar;Rennes;0
Sevilla;Chelsea;2
Chelsea;Krasnodar;1
Rennes;Sevilla;2
Zenit Saint Petersburg;Club Brugge;2
Lazio;Borussia Dortmund;0
Borussia Dortmund;Zenit Saint Petersburg;0
Club Brugge;Lazio;1
Zenit Saint Petersburg;Lazio;1
Club Brugge;Borussia Dortmund;2
Lazio;Zenit Saint Petersburg;0
Borussia Dortmund;Club Brugge;0
Borussia Dortmund;Lazio;1
Club Brugge;Zenit Saint Petersburg;0
Zenit Saint Petersburg;Borussia Dortmund;2
Lazio;Club Brugge;1
Dynamo Kyiv;Juventus;2
Barcelona;Ferencvros;0
Juventus;Barcelona;2
Ferencvros;Dynamo Kyiv;1
Barcelona;Dynamo Kyiv;0
Ferencvros;Juventus;2
Dynamo Kyiv;Barcelona;2
Juventus;Ferencvros;0
Juventus;Dynamo Kyiv;0
Ferencvros;Barcelona;2
Barcelona;Juventus;2
Dynamo Kyiv;Ferencvros;0
Paris SaintGermain;Manchester United;2
RB Leipzig;stanbul Baakehir;0
stanbul Baakehir;Paris SaintGermain;2
Manchester United;RB Leipzig;0
stanbul Baakehir;Manchester United;0
RB Leipzig;Paris SaintGermain;0
Manchester United;stanbul Baakehir;0
Paris SaintGermain;RB Leipzig;0
stanbul Baakehir;RB Leipzig;2
Manchester United;Paris SaintGermain;2
Paris SaintGermain;stanbul Baakehir;0
RB Leipzig;Manchester United;0
Manchester City;RB Leipzig;0
Club Brugge;Paris SaintGermain;1
RB Leipzig;Club Brugge;2
Paris SaintGermain;Manchester City;0
Club Brugge;Manchester City;2
Paris SaintGermain;RB Leipzig;0
RB Leipzig;Paris SaintGermain;1
Manchester City;Club Brugge;0
Manchester City;Paris SaintGermain;0
Club Brugge;RB Leipzig;2
RB Leipzig;Manchester City;0
Paris SaintGermain;Club Brugge;0
Liverpool;Milan;0
Atltico Madrid;Porto;1
Milan;Atltico Madrid;2
Porto;Liverpool;2
Atltico Madrid;Liverpool;2
Porto;Milan;0
Milan;Porto;1
Liverpool;Atltico Madrid;0
Liverpool;Porto;0
Atltico Madrid;Milan;2
Porto;Atltico Madrid;2
Milan;Liverpool;2
Beikta;Borussia Dortmund;2
Sporting CP;Ajax;2
Ajax;Beikta;0
Borussia Dortmund;Sporting CP;0
Beikta;Sporting CP;2
Ajax;Borussia Dortmund;0
Borussia Dortmund;Ajax;2
Sporting CP;Beikta;0
Beikta;Ajax;2
Sporting CP;Borussia Dortmund;0
Ajax;Sporting CP;0
Borussia Dortmund;Beikta;0
Sheriff Tiraspol;Shakhtar Donetsk;0
Inter Milan;Real Madrid;2
Shakhtar Donetsk;Inter Milan;1
Real Madrid;Sheriff Tiraspol;2
Shakhtar Donetsk;Real Madrid;2
Inter Milan;Sheriff Tiraspol;0
Real Madrid;Shakhtar Donetsk;0
Sheriff Tiraspol;Inter Milan;2
Inter Milan;Shakhtar Donetsk;0
Sheriff Tiraspol;Real Madrid;2
Shakhtar Donetsk;Sheriff Tiraspol;1
Real Madrid;Inter Milan;0
Barcelona;Bayern Munich;2
Dynamo Kyiv;Benfica;1
Benfica;Barcelona;0
Bayern Munich;Dynamo Kyiv;0
Barcelona;Dynamo Kyiv;0
Benfica;Bayern Munich;2
Bayern Munich;Benfica;0
Dynamo Kyiv;Barcelona;2
Dynamo Kyiv;Bayern Munich;2
Barcelona;Benfica;1
Bayern Munich;Barcelona;0
Benfica;Dynamo Kyiv;0
Young Boys;Manchester United;0
Villarreal;Atalanta;1
Atalanta;Young Boys;0
Manchester United;Villarreal;0
Manchester United;Atalanta;0
Young Boys;Villarreal;2
Atalanta;Manchester United;1
Villarreal;Young Boys;0
Villarreal;Manchester United;2
Young Boys;Atalanta;1
Manchester United;Young Boys;1
Atalanta;Villarreal;2
Sevilla;Red Bull Salzburg;1
Lille;VfL Wolfsburg;1
Red Bull Salzburg;Lille;0
VfL Wolfsburg;Sevilla;1
Red Bull Salzburg;VfL Wolfsburg;0
Lille;Sevilla;1
VfL Wolfsburg;Red Bull Salzburg;0
Sevilla;Lille;2
Sevilla;VfL Wolfsburg;0
Lille;Red Bull Salzburg;0
VfL Wolfsburg;Lille;2
Red Bull Salzburg;Sevilla;0
Chelsea;Zenit Saint Petersburg;0
Malm FF;Juventus;2
Zenit Saint Petersburg;Malm FF;0
Juventus;Chelsea;0
Zenit Saint Petersburg;Juventus;2
Chelsea;Malm FF;0
Malm FF;Chelsea;2
Juventus;Zenit Saint Petersburg;0
Chelsea;Juventus;0
Malm FF;Zenit Saint Petersburg;1
Zenit Saint Petersburg;Chelsea;1
Juventus;Malm FF;0
Ajax;Rangers;0
Napoli;Liverpool;0
Liverpool;Ajax;0
Rangers;Napoli;2
Liverpool;Rangers;0
Ajax;Napoli;2
Napoli;Ajax;0
Rangers;Liverpool;2
Napoli;Rangers;0
Ajax;Liverpool;2
Liverpool;Napoli;0
Rangers;Ajax;2
Atltico Madrid;Porto;0
Club Brugge;Bayer Leverkusen;0
Porto;Club Brugge;2
Bayer Leverkusen;Atltico Madrid;0
Porto;Bayer Leverkusen;0
Club Brugge;Atltico Madrid;0
Atltico Madrid;Club Brugge;1
Bayer Leverkusen;Porto;2
Club Brugge;Porto;2
Atltico Madrid;Bayer Leverkusen;1
Porto;Atltico Madrid;0
Bayer Leverkusen;Club Brugge;1
Barcelona;Viktoria Plze;0
Inter Milan;Bayern Munich;2
Viktoria Plze;Inter Milan;2
Bayern Munich;Barcelona;0
Bayern Munich;Viktoria Plze;0
Inter Milan;Barcelona;0
Barcelona;Inter Milan;1
Viktoria Plze;Bayern Munich;2
Inter Milan;Viktoria Plze;0
Barcelona;Bayern Munich;2
Bayern Munich;Inter Milan;0
Viktoria Plze;Barcelona;2
Eintracht Frankfurt;Sporting CP;2
Tottenham Hotspur;Marseille;0
Sporting CP;Tottenham Hotspur;0
Marseille;Eintracht Frankfurt;2
Marseille;Sporting CP;0
Eintracht Frankfurt;Tottenham Hotspur;1
Tottenham Hotspur;Eintracht Frankfurt;0
Sporting CP;Marseille;2
Tottenham Hotspur;Sporting CP;1
Eintracht Frankfurt;Marseille;0
Sporting CP;Eintracht Frankfurt;2
Marseille;Tottenham Hotspur;2
Dinamo Zagreb;Chelsea;0
Red Bull Salzburg;Milan;1
Milan;Dinamo Zagreb;0
Chelsea;Red Bull Salzburg;1
Red Bull Salzburg;Dinamo Zagreb;0
Chelsea;Milan;0
Dinamo Zagreb;Red Bull Salzburg;1
Milan;Chelsea;2
Red Bull Salzburg;Chelsea;2
Dinamo Zagreb;Milan;2
Chelsea;Dinamo Zagreb;0
Milan;Red Bull Salzburg;0
Celtic;Real Madrid;2
RB Leipzig;Shakhtar Donetsk;2
Shakhtar Donetsk;Celtic;1
Real Madrid;RB Leipzig;0
RB Leipzig;Celtic;0
Real Madrid;Shakhtar Donetsk;0
Shakhtar Donetsk;Real Madrid;1
Celtic;RB Leipzig;2
Celtic;Shakhtar Donetsk;1
RB Leipzig;Real Madrid;0
Real Madrid;Celtic;0
Shakhtar Donetsk;RB Leipzig;2
Borussia Dortmund;Copenhagen;0
Sevilla;Manchester City;2
Manchester City;Borussia Dortmund;0
Copenhagen;Sevilla;1
Manchester City;Copenhagen;0
Sevilla;Borussia Dortmund;2
Copenhagen;Manchester City;1
Borussia Dortmund;Sevilla;1
Sevilla;Copenhagen;0
Borussia Dortmund;Manchester City;1
Manchester City;Sevilla;0
Copenhagen;Borussia Dortmund;1
Paris SaintGermain;Juventus;0
Benfica;Maccabi Haifa;0
Juventus;Benfica;2
Maccabi Haifa;Paris SaintGermain;2
Juventus;Maccabi Haifa;0
Benfica;Paris SaintGermain;1
Maccabi Haifa;Juventus;0
Paris SaintGermain;Benfica;1
Paris SaintGermain;Maccabi Haifa;0
Benfica;Juventus;0
Juventus;Paris SaintGermain;2
Maccabi Haifa;Benfica;2
