teamA;nationalityA;rankA;teamB;nationalityB;rankB;score
Rapid Wien;Austria;24,875;Bayern Munich;Germany;48,989;2
Club Brugge;Belgium;31,75;Juventus;Italy;61,186;2
Juventus;Italy;61,186;Rapid Wien;Austria;24,875;0
Bayern Munich;Germany;48,989;Club Brugge;Belgium;31,75;0
Bayern Munich;Germany;48,989;Juventus;Italy;61,186;0
Rapid Wien;Austria;24,875;Club Brugge;Belgium;31,75;2
Juventus;Italy;61,186;Bayern Munich;Germany;48,989;0
Club Brugge;Belgium;31,75;Rapid Wien;Austria;24,875;0
Bayern Munich;Germany;48,989;Rapid Wien;Austria;24,875;0
Juventus;Italy;61,186;Club Brugge;Belgium;31,75;0
Rapid Wien;Austria;24,875;Juventus;Italy;61,186;2
Club Brugge;Belgium;31,75;Bayern Munich;Germany;48,989;1
Sparta Prague;Czech Republic;27,95;Ajax;Netherlands;39,831;1
Arsenal;England;63,224;Thun;Switzerland;20,875;0
Thun;Switzerland;20,875;Sparta Prague;Czech Republic;27,95;0
Ajax;Netherlands;39,831;Arsenal;England;63,224;2
Ajax;Netherlands;39,831;Thun;Switzerland;20,875;0
Sparta Prague;Czech Republic;27,95;Arsenal;England;63,224;2
Thun;Switzerland;20,875;Ajax;Netherlands;39,831;2
Arsenal;England;63,224;Sparta Prague;Czech Republic;27,95;0
Ajax;Netherlands;39,831;Sparta Prague;Czech Republic;27,95;0
Thun;Switzerland;20,875;Arsenal;England;63,224;2
Sparta Prague;Czech Republic;27,95;Thun;Switzerland;20,875;1
Arsenal;England;63,224;Ajax;Netherlands;39,831;1
Udinese;Italy;61,186;Panathinaikos;Greece;35,498;0
Werder Bremen;Germany;48,989;Barcelona;Spain;73,717;2
Barcelona;Spain;73,717;Udinese;Italy;61,186;0
Panathinaikos;Greece;35,498;Werder Bremen;Germany;48,989;0
Panathinaikos;Greece;35,498;Barcelona;Spain;73,717;1
Udinese;Italy;61,186;Werder Bremen;Germany;48,989;1
Barcelona;Spain;73,717;Panathinaikos;Greece;35,498;0
Werder Bremen;Germany;48,989;Udinese;Italy;61,186;0
Panathinaikos;Greece;35,498;Udinese;Italy;61,186;2
Barcelona;Spain;73,717;Werder Bremen;Germany;48,989;0
Udinese;Italy;61,186;Barcelona;Spain;73,717;2
Werder Bremen;Germany;48,989;Panathinaikos;Greece;35,498;0
Villarreal;Spain;73,717;Manchester United;England;63,224;1
Benfica;Portugal;44,666;Lille;France;49,469;0
Lille;France;49,469;Villarreal;Spain;73,717;1
Manchester United;England;63,224;Benfica;Portugal;44,666;0
Manchester United;England;63,224;Lille;France;49,469;1
Villarreal;Spain;73,717;Benfica;Portugal;44,666;1
Lille;France;49,469;Manchester United;England;63,224;0
Benfica;Portugal;44,666;Villarreal;Spain;73,717;2
Manchester United;England;63,224;Villarreal;Spain;73,717;1
Lille;France;49,469;Benfica;Portugal;44,666;1
Villarreal;Spain;73,717;Lille;France;49,469;0
Benfica;Portugal;44,666;Manchester United;England;63,224;0
Milan;Italy;61,186;Fenerbahe;Turkey;29,916;0
PSV Eindhoven;Netherlands;39,831;Schalke 04;Germany;48,989;0
Schalke 04;Germany;48,989;Milan;Italy;61,186;1
Fenerbahe;Turkey;29,916;PSV Eindhoven;Netherlands;39,831;0
Fenerbahe;Turkey;29,916;Schalke 04;Germany;48,989;1
Milan;Italy;61,186;PSV Eindhoven;Netherlands;39,831;1
Schalke 04;Germany;48,989;Fenerbahe;Turkey;29,916;0
PSV Eindhoven;Netherlands;39,831;Milan;Italy;61,186;0
Fenerbahe;Turkey;29,916;Milan;Italy;61,186;2
Schalke 04;Germany;48,989;PSV Eindhoven;Netherlands;39,831;0
Milan;Italy;61,186;Schalke 04;Germany;48,989;0
PSV Eindhoven;Netherlands;39,831;Fenerbahe;Turkey;29,916;0
Lyon;France;49,469;Real Madrid;Spain;73,717;0
Olympiacos;Greece;35,498;Rosenborg;Norway;20,2;2
Rosenborg;Norway;20,2;Lyon;France;49,469;2
Real Madrid;Spain;73,717;Olympiacos;Greece;35,498;0
Real Madrid;Spain;73,717;Rosenborg;Norway;20,2;0
Lyon;France;49,469;Olympiacos;Greece;35,498;0
Rosenborg;Norway;20,2;Real Madrid;Spain;73,717;2
Olympiacos;Greece;35,498;Lyon;France;49,469;2
Real Madrid;Spain;73,717;Lyon;France;49,469;1
Rosenborg;Norway;20,2;Olympiacos;Greece;35,498;1
Lyon;France;49,469;Rosenborg;Norway;20,2;0
Olympiacos;Greece;35,498;Real Madrid;Spain;73,717;0
Chelsea;England;63,224;Anderlecht;Belgium;31,75;0
Real Betis;Spain;73,717;Liverpool;England;63,224;2
Liverpool;England;63,224;Chelsea;England;63,224;1
Anderlecht;Belgium;31,75;Real Betis;Spain;73,717;2
Anderlecht;Belgium;31,75;Liverpool;England;63,224;2
Chelsea;England;63,224;Real Betis;Spain;73,717;0
Liverpool;England;63,224;Anderlecht;Belgium;31,75;0
Real Betis;Spain;73,717;Chelsea;England;63,224;0
Anderlecht;Belgium;31,75;Chelsea;England;63,224;2
Liverpool;England;63,224;Real Betis;Spain;73,717;1
Chelsea;England;63,224;Liverpool;England;63,224;1
Real Betis;Spain;73,717;Anderlecht;Belgium;31,75;2
Rangers;Scotland;31,75;Porto;Portugal;44,666;0
Artmedia;Slovakia;11,665;Internazionale;Italy;61,186;2
Internazionale;Italy;61,186;Rangers;Scotland;31,75;0
Porto;Portugal;44,666;Artmedia;Slovakia;11,665;2
Porto;Portugal;44,666;Internazionale;Italy;61,186;0
Rangers;Scotland;31,75;Artmedia;Slovakia;11,665;1
Internazionale;Italy;61,186;Porto;Portugal;44,666;0
Artmedia;Slovakia;11,665;Rangers;Scotland;31,75;1
Porto;Portugal;44,666;Rangers;Scotland;31,75;1
Internazionale;Italy;61,186;Artmedia;Slovakia;11,665;0
Rangers;Scotland;31,75;Internazionale;Italy;61,186;1
Artmedia;Slovakia;11,665;Porto;Portugal;44,666;1
Chelsea;England;63,486;Werder Bremen;Germany;48,364;0
Barcelona;Spain;72,748;Levski Sofia;Bulgaria;24,29;0
Levski Sofia;Bulgaria;24,29;Chelsea;England;63,486;2
Werder Bremen;Germany;48,364;Barcelona;Spain;72,748;1
Werder Bremen;Germany;48,364;Levski Sofia;Bulgaria;24,29;0
Chelsea;England;63,486;Barcelona;Spain;72,748;0
Levski Sofia;Bulgaria;24,29;Werder Bremen;Germany;48,364;2
Barcelona;Spain;72,748;Chelsea;England;63,486;1
Werder Bremen;Germany;48,364;Chelsea;England;63,486;0
Levski Sofia;Bulgaria;24,29;Barcelona;Spain;72,748;2
Chelsea;England;63,486;Levski Sofia;Bulgaria;24,29;0
Barcelona;Spain;72,748;Werder Bremen;Germany;48,364;0
Sporting CP;Portugal;44,041;Internazionale;Italy;66,731;0
Bayern Munich;Germany;48,364;Spartak Moscow;Russia;31,833;0
Spartak Moscow;Russia;31,833;Sporting CP;Portugal;44,041;1
Internazionale;Italy;66,731;Bayern Munich;Germany;48,364;2
Internazionale;Italy;66,731;Spartak Moscow;Russia;31,833;0
Sporting CP;Portugal;44,041;Bayern Munich;Germany;48,364;2
Spartak Moscow;Russia;31,833;Internazionale;Italy;66,731;2
Bayern Munich;Germany;48,364;Sporting CP;Portugal;44,041;1
Spartak Moscow;Russia;31,833;Bayern Munich;Germany;48,364;1
Internazionale;Italy;66,731;Sporting CP;Portugal;44,041;0
Sporting CP;Portugal;44,041;Spartak Moscow;Russia;31,833;2
Bayern Munich;Germany;48,364;Internazionale;Italy;66,731;1
Galatasaray;Turkey;26,166;Bordeaux;France;50,781;1
PSV Eindhoven;Netherlands;41,331;Liverpool;England;63,486;1
Liverpool;England;63,486;Galatasaray;Turkey;26,166;0
Bordeaux;France;50,781;PSV Eindhoven;Netherlands;41,331;2
Bordeaux;France;50,781;Liverpool;England;63,486;2
Galatasaray;Turkey;26,166;PSV Eindhoven;Netherlands;41,331;2
Liverpool;England;63,486;Bordeaux;France;50,781;0
PSV Eindhoven;Netherlands;41,331;Galatasaray;Turkey;26,166;0
Bordeaux;France;50,781;Galatasaray;Turkey;26,166;0
Liverpool;England;63,486;PSV Eindhoven;Netherlands;41,331;0
Galatasaray;Turkey;26,166;Liverpool;England;63,486;0
PSV Eindhoven;Netherlands;41,331;Bordeaux;France;50,781;2
Olympiacos;Greece;32,081;Valencia;Spain;72,748;2
Roma;Italy;66,731;Shakhtar Donetsk;Ukraine;26,6;0
Shakhtar Donetsk;Ukraine;26,6;Olympiacos;Greece;32,081;1
Valencia;Spain;72,748;Roma;Italy;66,731;0
Valencia;Spain;72,748;Shakhtar Donetsk;Ukraine;26,6;0
Olympiacos;Greece;32,081;Roma;Italy;66,731;2
Shakhtar Donetsk;Ukraine;26,6;Valencia;Spain;72,748;1
Roma;Italy;66,731;Olympiacos;Greece;32,081;1
Valencia;Spain;72,748;Olympiacos;Greece;32,081;0
Shakhtar Donetsk;Ukraine;26,6;Roma;Italy;66,731;0
Olympiacos;Greece;32,081;Shakhtar Donetsk;Ukraine;26,6;1
Roma;Italy;66,731;Valencia;Spain;72,748;0
Dynamo Kyiv;Ukraine;26,6;Steaua Bucureti;Romania;31,457;2
Lyon;France;50,781;Real Madrid;Spain;72,748;0
Real Madrid;Spain;72,748;Dynamo Kyiv;Ukraine;26,6;0
Steaua Bucureti;Romania;31,457;Lyon;France;50,781;2
Steaua Bucureti;Romania;31,457;Real Madrid;Spain;72,748;2
Dynamo Kyiv;Ukraine;26,6;Lyon;France;50,781;2
Real Madrid;Spain;72,748;Steaua Bucureti;Romania;31,457;0
Lyon;France;50,781;Dynamo Kyiv;Ukraine;26,6;0
Steaua Bucureti;Romania;31,457;Dynamo Kyiv;Ukraine;26,6;1
Real Madrid;Spain;72,748;Lyon;France;50,781;1
Dynamo Kyiv;Ukraine;26,6;Real Madrid;Spain;72,748;1
Lyon;France;50,781;Steaua Bucureti;Romania;31,457;1
Manchester United;England;63,486;Celtic;Scotland;30,375;0
Copenhagen;Denmark;16,95;Benfica;Portugal;44,041;1
Benfica;Portugal;44,041;Manchester United;England;63,486;2
Celtic;Scotland;30,375;Copenhagen;Denmark;16,95;0
Celtic;Scotland;30,375;Benfica;Portugal;44,041;0
Manchester United;England;63,486;Copenhagen;Denmark;16,95;0
Benfica;Portugal;44,041;Celtic;Scotland;30,375;0
Copenhagen;Denmark;16,95;Manchester United;England;63,486;0
Celtic;Scotland;30,375;Manchester United;England;63,486;0
Benfica;Portugal;44,041;Copenhagen;Denmark;16,95;0
Manchester United;England;63,486;Benfica;Portugal;44,041;0
Copenhagen;Denmark;16,95;Celtic;Scotland;30,375;0
Porto;Portugal;44,041;CSKA Moscow;Russia;31,833;1
Hamburg;Germany;48,364;Arsenal;England;63,486;2
CSKA Moscow;Russia;31,833;Hamburg;Germany;48,364;0
Arsenal;England;63,486;Porto;Portugal;44,041;0
CSKA Moscow;Russia;31,833;Arsenal;England;63,486;0
Porto;Portugal;44,041;Hamburg;Germany;48,364;0
Arsenal;England;63,486;CSKA Moscow;Russia;31,833;1
Hamburg;Germany;48,364;Porto;Portugal;44,041;2
CSKA Moscow;Russia;31,833;Porto;Portugal;44,041;2
Arsenal;England;63,486;Hamburg;Germany;48,364;0
Porto;Portugal;44,041;Arsenal;England;63,486;1
Hamburg;Germany;48,364;CSKA Moscow;Russia;31,833;0
Anderlecht;Belgium;30,25;Lille;France;50,781;1
Milan;Italy;66,731;AEK Athens;Greece;32,081;0
AEK Athens;Greece;32,081;Anderlecht;Belgium;30,25;1
Lille;France;50,781;Milan;Italy;66,731;1
Lille;France;50,781;AEK Athens;Greece;32,081;0
Anderlecht;Belgium;30,25;Milan;Italy;66,731;2
AEK Athens;Greece;32,081;Lille;France;50,781;0
Milan;Italy;66,731;Anderlecht;Belgium;30,25;0
Lille;France;50,781;Anderlecht;Belgium;30,25;1
AEK Athens;Greece;32,081;Milan;Italy;66,731;0
Anderlecht;Belgium;30,25;AEK Athens;Greece;32,081;1
Milan;Italy;66,731;Lille;France;50,781;2
Marseille;France;53,656;Beikta;Turkey;26,641;0
Porto;Portugal;42,749;Liverpool;England;68,54;1
Liverpool;England;68,54;Marseille;France;53,656;2
Beikta;Turkey;26,641;Porto;Portugal;42,749;2
Beikta;Turkey;26,641;Liverpool;England;68,54;0
Marseille;France;53,656;Porto;Portugal;42,749;1
Liverpool;England;68,54;Beikta;Turkey;26,641;0
Porto;Portugal;42,749;Marseille;France;53,656;0
Beikta;Turkey;26,641;Marseille;France;53,656;0
Liverpool;England;68,54;Porto;Portugal;42,749;0
Marseille;France;53,656;Liverpool;England;68,54;2
Porto;Portugal;42,749;Beikta;Turkey;26,641;0
Chelsea;England;68,54;Rosenborg;Norway;19,725;1
Schalke 04;Germany;44,364;Valencia;Spain;76,891;2
Valencia;Spain;76,891;Chelsea;England;68,54;2
Rosenborg;Norway;19,725;Schalke 04;Germany;44,364;2
Rosenborg;Norway;19,725;Valencia;Spain;76,891;0
Chelsea;England;68,54;Schalke 04;Germany;44,364;0
Valencia;Spain;76,891;Rosenborg;Norway;19,725;2
Schalke 04;Germany;44,364;Chelsea;England;68,54;1
Rosenborg;Norway;19,725;Chelsea;England;68,54;2
Valencia;Spain;76,891;Schalke 04;Germany;44,364;1
Chelsea;England;68,54;Valencia;Spain;76,891;1
Schalke 04;Germany;44,364;Rosenborg;Norway;19,725;0
Real Madrid;Spain;76,891;Werder Bremen;Germany;44,364;0
Olympiacos;Greece;25,497;Lazio;Italy;66,088;1
Werder Bremen;Germany;44,364;Olympiacos;Greece;25,497;2
Lazio;Italy;66,088;Real Madrid;Spain;76,891;1
Werder Bremen;Germany;44,364;Lazio;Italy;66,088;0
Real Madrid;Spain;76,891;Olympiacos;Greece;25,497;0
Lazio;Italy;66,088;Werder Bremen;Germany;44,364;0
Olympiacos;Greece;25,497;Real Madrid;Spain;76,891;1
Werder Bremen;Germany;44,364;Real Madrid;Spain;76,891;0
Lazio;Italy;66,088;Olympiacos;Greece;25,497;2
Real Madrid;Spain;76,891;Lazio;Italy;66,088;0
Olympiacos;Greece;25,497;Werder Bremen;Germany;44,364;0
Milan;Italy;66,088;Benfica;Portugal;42,749;0
Shakhtar Donetsk;Ukraine;29,475;Celtic;Scotland;30,5;0
Celtic;Scotland;30,5;Milan;Italy;66,088;0
Benfica;Portugal;42,749;Shakhtar Donetsk;Ukraine;29,475;2
Milan;Italy;66,088;Shakhtar Donetsk;Ukraine;29,475;0
Benfica;Portugal;42,749;Celtic;Scotland;30,5;0
Shakhtar Donetsk;Ukraine;29,475;Milan;Italy;66,088;2
Celtic;Scotland;30,5;Benfica;Portugal;42,749;0
Benfica;Portugal;42,749;Milan;Italy;66,088;1
Celtic;Scotland;30,5;Shakhtar Donetsk;Ukraine;29,475;0
Milan;Italy;66,088;Celtic;Scotland;30,5;0
Shakhtar Donetsk;Ukraine;29,475;Benfica;Portugal;42,749;2
Rangers;Scotland;30,5;Stuttgart;Germany;44,364;0
Barcelona;Spain;76,891;Lyon;France;53,656;0
Stuttgart;Germany;44,364;Barcelona;Spain;76,891;2
Lyon;France;53,656;Rangers;Scotland;30,5;2
Rangers;Scotland;30,5;Barcelona;Spain;76,891;1
Stuttgart;Germany;44,364;Lyon;France;53,656;2
Lyon;France;53,656;Stuttgart;Germany;44,364;0
Barcelona;Spain;76,891;Rangers;Scotland;30,5;0
Stuttgart;Germany;44,364;Rangers;Scotland;30,5;0
Lyon;France;53,656;Barcelona;Spain;76,891;1
Rangers;Scotland;30,5;Lyon;France;53,656;2
Barcelona;Spain;76,891;Stuttgart;Germany;44,364;0
Sporting CP;Portugal;42,749;Manchester United;England;68,54;2
Roma;Italy;66,088;Dynamo Kyiv;Ukraine;29,475;0
Manchester United;England;68,54;Roma;Italy;66,088;0
Dynamo Kyiv;Ukraine;29,475;Sporting CP;Portugal;42,749;2
Roma;Italy;66,088;Sporting CP;Portugal;42,749;0
Dynamo Kyiv;Ukraine;29,475;Manchester United;England;68,54;2
Sporting CP;Portugal;42,749;Roma;Italy;66,088;1
Manchester United;England;68,54;Dynamo Kyiv;Ukraine;29,475;0
Dynamo Kyiv;Ukraine;29,475;Roma;Italy;66,088;2
Manchester United;England;68,54;Sporting CP;Portugal;42,749;0
Roma;Italy;66,088;Manchester United;England;68,54;1
Sporting CP;Portugal;42,749;Dynamo Kyiv;Ukraine;29,475;0
Fenerbahe;Turkey;26,641;Internazionale;Italy;66,088;0
PSV Eindhoven;Netherlands;39,379;CSKA Moscow;Russia;36,125;0
CSKA Moscow;Russia;36,125;Fenerbahe;Turkey;26,641;1
Internazionale;Italy;66,088;PSV Eindhoven;Netherlands;39,379;0
PSV Eindhoven;Netherlands;39,379;Fenerbahe;Turkey;26,641;1
CSKA Moscow;Russia;36,125;Internazionale;Italy;66,088;2
Fenerbahe;Turkey;26,641;PSV Eindhoven;Netherlands;39,379;0
Internazionale;Italy;66,088;CSKA Moscow;Russia;36,125;0
CSKA Moscow;Russia;36,125;PSV Eindhoven;Netherlands;39,379;2
Internazionale;Italy;66,088;Fenerbahe;Turkey;26,641;0
PSV Eindhoven;Netherlands;39,379;Internazionale;Italy;66,088;2
Fenerbahe;Turkey;26,641;CSKA Moscow;Russia;36,125;0
Arsenal;England;68,54;Sevilla;Spain;76,891;0
Slavia Prague;Czech Republic;26,825;Steaua Bucureti;Romania;40,165;0
Steaua Bucureti;Romania;40,165;Arsenal;England;68,54;2
Sevilla;Spain;76,891;Slavia Prague;Czech Republic;26,825;0
Sevilla;Spain;76,891;Steaua Bucureti;Romania;40,165;0
Arsenal;England;68,54;Slavia Prague;Czech Republic;26,825;0
Steaua Bucureti;Romania;40,165;Sevilla;Spain;76,891;2
Slavia Prague;Czech Republic;26,825;Arsenal;England;68,54;1
Sevilla;Spain;76,891;Arsenal;England;68,54;0
Steaua Bucureti;Romania;40,165;Slavia Prague;Czech Republic;26,825;1
Arsenal;England;68,54;Steaua Bucureti;Romania;40,165;0
Slavia Prague;Czech Republic;26,825;Sevilla;Spain;76,891;2
Chelsea;England;75,749;Bordeaux;France;52,668;0
Roma;Italy;60,41;CFR Cluj;Romania;40,599;2
CFR Cluj;Romania;40,599;Chelsea;England;75,749;1
Bordeaux;France;52,668;Roma;Italy;60,41;2
Bordeaux;France;52,668;CFR Cluj;Romania;40,599;0
Chelsea;England;75,749;Roma;Italy;60,41;0
CFR Cluj;Romania;40,599;Bordeaux;France;52,668;2
Roma;Italy;60,41;Chelsea;England;75,749;0
Bordeaux;France;52,668;Chelsea;England;75,749;1
CFR Cluj;Romania;40,599;Roma;Italy;60,41;2
Chelsea;England;75,749;CFR Cluj;Romania;40,599;0
Roma;Italy;60,41;Bordeaux;France;52,668;0
Panathinaikos;Greece;25,831;Internazionale;Italy;60,41;2
Werder Bremen;Germany;48,722;Anorthosis Famagusta;Cyprus;10,082;1
Anorthosis Famagusta;Cyprus;10,082;Panathinaikos;Greece;25,831;0
Internazionale;Italy;60,41;Werder Bremen;Germany;48,722;1
Internazionale;Italy;60,41;Anorthosis Famagusta;Cyprus;10,082;0
Panathinaikos;Greece;25,831;Werder Bremen;Germany;48,722;1
Anorthosis Famagusta;Cyprus;10,082;Internazionale;Italy;60,41;1
Werder Bremen;Germany;48,722;Panathinaikos;Greece;25,831;2
Internazionale;Italy;60,41;Panathinaikos;Greece;25,831;2
Anorthosis Famagusta;Cyprus;10,082;Werder Bremen;Germany;48,722;1
Panathinaikos;Greece;25,831;Anorthosis Famagusta;Cyprus;10,082;0
Werder Bremen;Germany;48,722;Internazionale;Italy;60,41;0
Basel;Switzerland;24,225;Shakhtar Donetsk;Ukraine;30,1;2
Barcelona;Spain;75,266;Sporting CP;Portugal;39,927;0
Sporting CP;Portugal;39,927;Basel;Switzerland;24,225;0
Shakhtar Donetsk;Ukraine;30,1;Barcelona;Spain;75,266;2
Shakhtar Donetsk;Ukraine;30,1;Sporting CP;Portugal;39,927;2
Basel;Switzerland;24,225;Barcelona;Spain;75,266;2
Sporting CP;Portugal;39,927;Shakhtar Donetsk;Ukraine;30,1;0
Barcelona;Spain;75,266;Basel;Switzerland;24,225;1
Shakhtar Donetsk;Ukraine;30,1;Basel;Switzerland;24,225;0
Sporting CP;Portugal;39,927;Barcelona;Spain;75,266;2
Basel;Switzerland;24,225;Sporting CP;Portugal;39,927;2
Barcelona;Spain;75,266;Shakhtar Donetsk;Ukraine;30,1;2
PSV Eindhoven;Netherlands;38,213;Atltico Madrid;Spain;75,266;2
Marseille;France;52,668;Liverpool;England;75,749;2
Liverpool;England;75,749;PSV Eindhoven;Netherlands;38,213;0
Atltico Madrid;Spain;75,266;Marseille;France;52,668;0
Atltico Madrid;Spain;75,266;Liverpool;England;75,749;1
PSV Eindhoven;Netherlands;38,213;Marseille;France;52,668;0
Liverpool;England;75,749;Atltico Madrid;Spain;75,266;1
Marseille;France;52,668;PSV Eindhoven;Netherlands;38,213;0
Atltico Madrid;Spain;75,266;PSV Eindhoven;Netherlands;38,213;0
Liverpool;England;75,749;Marseille;France;52,668;0
PSV Eindhoven;Netherlands;38,213;Liverpool;England;75,749;2
Marseille;France;52,668;Atltico Madrid;Spain;75,266;1
Manchester United;England;75,749;Villarreal;Spain;75,266;1
Celtic;Scotland;33,375;Aalborg BK;Denmark;20,45;1
Aalborg BK;Denmark;20,45;Manchester United;England;75,749;2
Villarreal;Spain;75,266;Celtic;Scotland;33,375;0
Villarreal;Spain;75,266;Aalborg BK;Denmark;20,45;0
Manchester United;England;75,749;Celtic;Scotland;33,375;0
Aalborg BK;Denmark;20,45;Villarreal;Spain;75,266;1
Celtic;Scotland;33,375;Manchester United;England;75,749;1
Villarreal;Spain;75,266;Manchester United;England;75,749;1
Aalborg BK;Denmark;20,45;Celtic;Scotland;33,375;0
Manchester United;England;75,749;Aalborg BK;Denmark;20,45;1
Celtic;Scotland;33,375;Villarreal;Spain;75,266;0
Steaua Bucureti;Romania;40,599;Bayern Munich;Germany;48,722;2
Lyon;France;52,668;Fiorentina;Italy;60,41;1
Fiorentina;Italy;60,41;Steaua Bucureti;Romania;40,599;1
Bayern Munich;Germany;48,722;Lyon;France;52,668;1
Bayern Munich;Germany;48,722;Fiorentina;Italy;60,41;0
