teamA;nationalityA;rankA;teamB;nationalityB;rankB;score
Real Madrid;Spain;84,186;Manchester City;England;84,41;0
Manchester City;England;84,41;Borussia Dortmund;Germany;75,186;1
Ajax;Netherlands;45,515;Real Madrid;Spain;84,186;2
Ajax;Netherlands;45,515;Manchester City;England;84,41;0
Borussia Dortmund;Germany;75,186;Real Madrid;Spain;84,186;0
Manchester City;England;84,41;Ajax;Netherlands;45,515;1
Real Madrid;Spain;84,186;Borussia Dortmund;Germany;75,186;1
Ajax;Netherlands;45,515;Borussia Dortmund;Germany;75,186;2
Manchester City;England;84,41;Real Madrid;Spain;84,186;1
Borussia Dortmund;Germany;75,186;Manchester City;England;84,41;0
Real Madrid;Spain;84,186;Ajax;Netherlands;45,515;0
Shakhtar Donetsk;Ukraine;45,133;FC Nordsjlland;Denmark;27,525;0
Chelsea;England;84,41;Juventus;Italy;59,981;1
Juventus;Italy;59,981;Shakhtar Donetsk;Ukraine;45,133;1
FC Nordsjlland;Denmark;27,525;Chelsea;England;84,41;2
FC Nordsjlland;Denmark;27,525;Juventus;Italy;59,981;1
Shakhtar Donetsk;Ukraine;45,133;Chelsea;England;84,41;0
Juventus;Italy;59,981;FC Nordsjlland;Denmark;27,525;0
Chelsea;England;84,41;Shakhtar Donetsk;Ukraine;45,133;0
FC Nordsjlland;Denmark;27,525;Shakhtar Donetsk;Ukraine;45,133;2
Juventus;Italy;59,981;Chelsea;England;84,41;0
Shakhtar Donetsk;Ukraine;45,133;Juventus;Italy;59,981;2
Chelsea;England;84,41;FC Nordsjlland;Denmark;27,525;0
Lille;France;54,178;BATE Borisov;Belarus;18,208;2
Bayern Munich;Germany;75,186;Valencia;Spain;84,186;0
Valencia;Spain;84,186;Lille;France;54,178;0
BATE Borisov;Belarus;18,208;Bayern Munich;Germany;75,186;0
BATE Borisov;Belarus;18,208;Valencia;Spain;84,186;2
Lille;France;54,178;Bayern Munich;Germany;75,186;2
Valencia;Spain;84,186;BATE Borisov;Belarus;18,208;0
Bayern Munich;Germany;75,186;Lille;France;54,178;0
BATE Borisov;Belarus;18,208;Lille;France;54,178;2
Valencia;Spain;84,186;Bayern Munich;Germany;75,186;1
Lille;France;54,178;Valencia;Spain;84,186;2
Bayern Munich;Germany;75,186;BATE Borisov;Belarus;18,208;0
Barcelona;Spain;84,186;Spartak Moscow;Russia;47,832;0
Celtic;Scotland;21,141;Benfica;Portugal;55,346;1
Spartak Moscow;Russia;47,832;Celtic;Scotland;21,141;2
Benfica;Portugal;55,346;Barcelona;Spain;84,186;2
Spartak Moscow;Russia;47,832;Benfica;Portugal;55,346;0
Barcelona;Spain;84,186;Celtic;Scotland;21,141;0
Benfica;Portugal;55,346;Spartak Moscow;Russia;47,832;0
Celtic;Scotland;21,141;Barcelona;Spain;84,186;0
Spartak Moscow;Russia;47,832;Barcelona;Spain;84,186;2
Benfica;Portugal;55,346;Celtic;Scotland;21,141;0
Barcelona;Spain;84,186;Benfica;Portugal;55,346;1
Celtic;Scotland;21,141;Spartak Moscow;Russia;47,832;0
Manchester United;England;84,41;Galatasaray;Turkey;34,05;0
Braga;Portugal;55,346;CFR Cluj;Romania;18,824;2
CFR Cluj;Romania;18,824;Manchester United;England;84,41;2
Galatasaray;Turkey;34,05;Braga;Portugal;55,346;2
Galatasaray;Turkey;34,05;CFR Cluj;Romania;18,824;1
Manchester United;England;84,41;Braga;Portugal;55,346;0
CFR Cluj;Romania;18,824;Galatasaray;Turkey;34,05;2
Braga;Portugal;55,346;Manchester United;England;84,41;2
Galatasaray;Turkey;34,05;Manchester United;England;84,41;0
CFR Cluj;Romania;18,824;Braga;Portugal;55,346;0
Manchester United;England;84,41;CFR Cluj;Romania;18,824;2
Braga;Portugal;55,346;Galatasaray;Turkey;34,05;2
Manchester United;England;82,963;Bayer Leverkusen;Germany;79,614;0
Real Sociedad;Spain;88,025;Shakhtar Donetsk;Ukraine;49,758;2
Shakhtar Donetsk;Ukraine;49,758;Manchester United;England;82,963;1
Bayer Leverkusen;Germany;79,614;Real Sociedad;Spain;88,025;0
Bayer Leverkusen;Germany;79,614;Shakhtar Donetsk;Ukraine;49,758;0
Manchester United;England;82,963;Real Sociedad;Spain;88,025;0
Shakhtar Donetsk;Ukraine;49,758;Bayer Leverkusen;Germany;79,614;1
Real Sociedad;Spain;88,025;Manchester United;England;82,963;1
Bayer Leverkusen;Germany;79,614;Manchester United;England;82,963;2
Shakhtar Donetsk;Ukraine;49,758;Real Sociedad;Spain;88,025;0
Manchester United;England;82,963;Shakhtar Donetsk;Ukraine;49,758;0
Real Sociedad;Spain;88,025;Bayer Leverkusen;Germany;79,614;2
Galatasaray;Turkey;34,5;Real Madrid;Spain;88,025;2
Copenhagen;Denmark;25,7;Juventus;Italy;64,147;1
Juventus;Italy;64,147;Galatasaray;Turkey;34,5;1
Real Madrid;Spain;88,025;Copenhagen;Denmark;25,7;0
Real Madrid;Spain;88,025;Juventus;Italy;64,147;0
Galatasaray;Turkey;34,5;Copenhagen;Denmark;25,7;0
Juventus;Italy;64,147;Real Madrid;Spain;88,025;1
Copenhagen;Denmark;25,7;Galatasaray;Turkey;34,5;0
Real Madrid;Spain;88,025;Galatasaray;Turkey;34,5;0
Juventus;Italy;64,147;Copenhagen;Denmark;25,7;0
Galatasaray;Turkey;34,5;Juventus;Italy;64,147;0
Copenhagen;Denmark;25,7;Real Madrid;Spain;88,025;2
Benfica;Portugal;59,168;Anderlecht;Belgium;34,4;0
Olympiacos;Greece;34;Paris SaintGermain;France;59;2
Paris SaintGermain;France;59;Benfica;Portugal;59,168;0
Anderlecht;Belgium;34,4;Olympiacos;Greece;34;2
Anderlecht;Belgium;34,4;Paris SaintGermain;France;59;2
Benfica;Portugal;59,168;Olympiacos;Greece;34;1
Paris SaintGermain;France;59;Anderlecht;Belgium;34,4;1
Olympiacos;Greece;34;Benfica;Portugal;59,168;0
Anderlecht;Belgium;34,4;Benfica;Portugal;59,168;2
Paris SaintGermain;France;59;Olympiacos;Greece;34;0
Benfica;Portugal;59,168;Paris SaintGermain;France;59;0
Olympiacos;Greece;34;Anderlecht;Belgium;34,4;0
Bayern Munich;Germany;79,614;CSKA Moscow;Russia;46,332;0
Viktoria Plze;Czech Republic;23,725;Manchester City;England;82,963;2
CSKA Moscow;Russia;46,332;Viktoria Plze;Czech Republic;23,725;0
Manchester City;England;82,963;Bayern Munich;Germany;79,614;2
CSKA Moscow;Russia;46,332;Manchester City;England;82,963;2
Bayern Munich;Germany;79,614;Viktoria Plze;Czech Republic;23,725;0
Manchester City;England;82,963;CSKA Moscow;Russia;46,332;0
Viktoria Plze;Czech Republic;23,725;Bayern Munich;Germany;79,614;2
CSKA Moscow;Russia;46,332;Bayern Munich;Germany;79,614;2
Manchester City;England;82,963;Viktoria Plze;Czech Republic;23,725;0
Bayern Munich;Germany;79,614;Manchester City;England;82,963;2
Viktoria Plze;Czech Republic;23,725;CSKA Moscow;Russia;46,332;0
Schalke 04;Germany;79,614;Steaua Bucureti;Romania;23,024;0
Chelsea;England;82,963;Basel;Switzerland;28,925;2
Basel;Switzerland;28,925;Schalke 04;Germany;79,614;2
Steaua Bucureti;Romania;23,024;Chelsea;England;82,963;2
Steaua Bucureti;Romania;23,024;Basel;Switzerland;28,925;1
Schalke 04;Germany;79,614;Chelsea;England;82,963;2
Basel;Switzerland;28,925;Steaua Bucureti;Romania;23,024;1
Chelsea;England;82,963;Schalke 04;Germany;79,614;0
Steaua Bucureti;Romania;23,024;Schalke 04;Germany;79,614;1
Basel;Switzerland;28,925;Chelsea;England;82,963;0
Schalke 04;Germany;79,614;Basel;Switzerland;28,925;0
Chelsea;England;82,963;Steaua Bucureti;Romania;23,024;0
Marseille;France;59;Arsenal;England;82,963;2
Napoli;Italy;64,147;Borussia Dortmund;Germany;79,614;0
Borussia Dortmund;Germany;79,614;Marseille;France;59;0
Arsenal;England;82,963;Napoli;Italy;64,147;0
Arsenal;England;82,963;Borussia Dortmund;Germany;79,614;2
Marseille;France;59;Napoli;Italy;64,147;2
Borussia Dortmund;Germany;79,614;Arsenal;England;82,963;2
Napoli;Italy;64,147;Marseille;France;59;0
Arsenal;England;82,963;Marseille;France;59;0
Borussia Dortmund;Germany;79,614;Napoli;Italy;64,147;0
Marseille;France;59;Borussia Dortmund;Germany;79,614;2
Napoli;Italy;64,147;Arsenal;England;82,963;0
Austria Wien;Austria;25,375;Porto;Portugal;59,168;2
Atltico Madrid;Spain;88,025;Zenit Saint Petersburg;Russia;46,332;0
Zenit Saint Petersburg;Russia;46,332;Austria Wien;Austria;25,375;1
Porto;Portugal;59,168;Atltico Madrid;Spain;88,025;2
Porto;Portugal;59,168;Zenit Saint Petersburg;Russia;46,332;2
Austria Wien;Austria;25,375;Atltico Madrid;Spain;88,025;2
Zenit Saint Petersburg;Russia;46,332;Porto;Portugal;59,168;1
Atltico Madrid;Spain;88,025;Austria Wien;Austria;25,375;0
Zenit Saint Petersburg;Russia;46,332;Atltico Madrid;Spain;88,025;1
Porto;Portugal;59,168;Austria Wien;Austria;25,375;1
Austria Wien;Austria;25,375;Zenit Saint Petersburg;Russia;46,332;0
Atltico Madrid;Spain;88,025;Porto;Portugal;59,168;0
Milan;Italy;64,147;Celtic;Scotland;15,191;0
Barcelona;Spain;88,025;Ajax;Netherlands;44,729;0
Ajax;Netherlands;44,729;Milan;Italy;64,147;1
Celtic;Scotland;15,191;Barcelona;Spain;88,025;2
Celtic;Scotland;15,191;Ajax;Netherlands;44,729;0
Milan;Italy;64,147;Barcelona;Spain;88,025;1
Ajax;Netherlands;44,729;Celtic;Scotland;15,191;0
Barcelona;Spain;88,025;Milan;Italy;64,147;0
Celtic;Scotland;15,191;Milan;Italy;64,147;2
Ajax;Netherlands;44,729;Barcelona;Spain;88,025;0
Milan;Italy;64,147;Ajax;Netherlands;44,729;1
Barcelona;Spain;88,025;Celtic;Scotland;15,191;0
Olympiacos;Greece;33,6;Atltico Madrid;Spain;97,713;0
Juventus;Italy;66,938;Malm FF;Sweden;16,325;0
Malm FF;Sweden;16,325;Olympiacos;Greece;33,6;0
Atltico Madrid;Spain;97,713;Juventus;Italy;66,938;0
Atltico Madrid;Spain;97,713;Malm FF;Sweden;16,325;0
Olympiacos;Greece;33,6;Juventus;Italy;66,938;0
Malm FF;Sweden;16,325;Atltico Madrid;Spain;97,713;2
Juventus;Italy;66,938;Olympiacos;Greece;33,6;0
Atltico Madrid;Spain;97,713;Olympiacos;Greece;33,6;0
Malm FF;Sweden;16,325;Juventus;Italy;66,938;2
Olympiacos;Greece;33,6;Malm FF;Sweden;16,325;0
Juventus;Italy;66,938;Atltico Madrid;Spain;97,713;1
Liverpool;England;84,748;Ludogorets Razgrad;Bulgaria;15,625;0
Real Madrid;Spain;97,713;Basel;Switzerland;33,225;0
Basel;Switzerland;33,225;Liverpool;England;84,748;0
Ludogorets Razgrad;Bulgaria;15,625;Real Madrid;Spain;97,713;2
Ludogorets Razgrad;Bulgaria;15,625;Basel;Switzerland;33,225;0
Liverpool;England;84,748;Real Madrid;Spain;97,713;2
Basel;Switzerland;33,225;Ludogorets Razgrad;Bulgaria;15,625;0
Real Madrid;Spain;97,713;Liverpool;England;84,748;0
Ludogorets Razgrad;Bulgaria;15,625;Liverpool;England;84,748;1
Basel;Switzerland;33,225;Real Madrid;Spain;97,713;2
Liverpool;England;84,748;Basel;Switzerland;33,225;1
Real Madrid;Spain;97,713;Ludogorets Razgrad;Bulgaria;15,625;0
Monaco;France;56,5;Bayer Leverkusen;Germany;81,641;0
Benfica;Portugal;62,299;Zenit Saint Petersburg;Russia;46,998;2
Zenit Saint Petersburg;Russia;46,998;Monaco;France;56,5;1
Bayer Leverkusen;Germany;81,641;Benfica;Portugal;62,299;0
Bayer Leverkusen;Germany;81,641;Zenit Saint Petersburg;Russia;46,998;0
Monaco;France;56,5;Benfica;Portugal;62,299;1
Zenit Saint Petersburg;Russia;46,998;Bayer Leverkusen;Germany;81,641;2
Benfica;Portugal;62,299;Monaco;France;56,5;0
Zenit Saint Petersburg;Russia;46,998;Benfica;Portugal;62,299;0
Bayer Leverkusen;Germany;81,641;Monaco;France;56,5;2
Monaco;France;56,5;Zenit Saint Petersburg;Russia;46,998;0
Benfica;Portugal;62,299;Bayer Leverkusen;Germany;81,641;1
Galatasaray;Turkey;34,2;Anderlecht;Belgium;36,3;1
Borussia Dortmund;Germany;81,641;Arsenal;England;84,748;0
Arsenal;England;84,748;Galatasaray;Turkey;34,2;0
Anderlecht;Belgium;36,3;Borussia Dortmund;Germany;81,641;2
Anderlecht;Belgium;36,3;Arsenal;England;84,748;2
Galatasaray;Turkey;34,2;Borussia Dortmund;Germany;81,641;2
Arsenal;England;84,748;Anderlecht;Belgium;36,3;1
Borussia Dortmund;Germany;81,641;Galatasaray;Turkey;34,2;0
Anderlecht;Belgium;36,3;Galatasaray;Turkey;34,2;0
Arsenal;England;84,748;Borussia Dortmund;Germany;81,641;0
Galatasaray;Turkey;34,2;Arsenal;England;84,748;2
Borussia Dortmund;Germany;81,641;Anderlecht;Belgium;36,3;1
Roma;Italy;66,938;CSKA Moscow;Russia;46,998;0
Bayern Munich;Germany;81,641;Manchester City;England;84,748;0
CSKA Moscow;Russia;46,998;Bayern Munich;Germany;81,641;2
Manchester City;England;84,748;Roma;Italy;66,938;1
CSKA Moscow;Russia;46,998;Manchester City;England;84,748;1
Roma;Italy;66,938;Bayern Munich;Germany;81,641;2
Manchester City;England;84,748;CSKA Moscow;Russia;46,998;2
Bayern Munich;Germany;81,641;Roma;Italy;66,938;0
CSKA Moscow;Russia;46,998;Roma;Italy;66,938;1
Manchester City;England;84,748;Bayern Munich;Germany;81,641;0
Roma;Italy;66,938;Manchester City;England;84,748;2
Bayern Munich;Germany;81,641;CSKA Moscow;Russia;46,998;0
Barcelona;Spain;97,713;APOEL;Cyprus;23,25;0
Ajax;Netherlands;44,312;Paris SaintGermain;France;56,5;1
Paris SaintGermain;France;56,5;Barcelona;Spain;97,713;0
APOEL;Cyprus;23,25;Ajax;Netherlands;44,312;1
APOEL;Cyprus;23,25;Paris SaintGermain;France;56,5;2
Barcelona;Spain;97,713;Ajax;Netherlands;44,312;0
Paris SaintGermain;France;56,5;APOEL;Cyprus;23,25;0
Ajax;Netherlands;44,312;Barcelona;Spain;97,713;2
APOEL;Cyprus;23,25;Barcelona;Spain;97,713;2
Paris SaintGermain;France;56,5;Ajax;Netherlands;44,312;0
Barcelona;Spain;97,713;Paris SaintGermain;France;56,5;0
Ajax;Netherlands;44,312;APOEL;Cyprus;23,25;0
Chelsea;England;84,748;Schalke 04;Germany;81,641;1
Maribor;Slovenia;11;Sporting CP;Portugal;62,299;1
Sporting CP;Portugal;62,299;Chelsea;England;84,748;2
Schalke 04;Germany;81,641;Maribor;Slovenia;11;1
Schalke 04;Germany;81,641;Sporting CP;Portugal;62,299;0
Chelsea;England;84,748;Maribor;Slovenia;11;0
Sporting CP;Portugal;62,299;Schalke 04;Germany;81,641;0
Maribor;Slovenia;11;Chelsea;England;84,748;1
Schalke 04;Germany;81,641;Chelsea;England;84,748;2
Sporting CP;Portugal;62,299;Maribor;Slovenia;11;0
Chelsea;England;84,748;Sporting CP;Portugal;62,299;0
Maribor;Slovenia;11;Schalke 04;Germany;81,641;2
Porto;Portugal;62,299;BATE Borisov;Belarus;18,625;0
Athletic Bilbao;Spain;97,713;Shakhtar Donetsk;Ukraine;40,966;1
Shakhtar Donetsk;Ukraine;40,966;Porto;Portugal;62,299;1
BATE Borisov;Belarus;18,625;Athletic Bilbao;Spain;97,713;0
BATE Borisov;Belarus;18,625;Shakhtar Donetsk;Ukraine;40,966;2
Porto;Portugal;62,299;Athletic Bilbao;Spain;97,713;0
Shakhtar Donetsk;Ukraine;40,966;BATE Borisov;Belarus;18,625;0
Athletic Bilbao;Spain;97,713;Porto;Portugal;62,299;2
BATE Borisov;Belarus;18,625;Porto;Portugal;62,299;2
Shakhtar Donetsk;Ukraine;40,966;Athletic Bilbao;Spain;97,713;2
Porto;Portugal;62,299;Shakhtar Donetsk;Ukraine;40,966;1
Athletic Bilbao;Spain;97,713;BATE Borisov;Belarus;18,625;0
Paris SaintGermain;France;52,416;Malm FF;Sweden;17,725;0
Real Madrid;Spain;99,999;Shakhtar Donetsk;Ukraine;45,166;0
Shakhtar Donetsk;Ukraine;45,166;Paris SaintGermain;France;52,416;2
Malm FF;Sweden;17,725;Real Madrid;Spain;99,999;2
Malm FF;Sweden;17,725;Shakhtar Donetsk;Ukraine;45,166;0
Paris SaintGermain;France;52,416;Real Madrid;Spain;99,999;1
Shakhtar Donetsk;Ukraine;45,166;Malm FF;Sweden;17,725;0
Real Madrid;Spain;99,999;Paris SaintGermain;France;52,416;0
Malm FF;Sweden;17,725;Paris SaintGermain;France;52,416;2
Shakhtar Donetsk;Ukraine;45,166;Real Madrid;Spain;99,999;2
Paris SaintGermain;France;52,416;Shakhtar Donetsk;Ukraine;45,166;0
Real Madrid;Spain;99,999;Malm FF;Sweden;17,725;0
VfL Wolfsburg;Germany;79,415;CSKA Moscow;Russia;50,498;0
PSV Eindhoven;Netherlands;40,979;Manchester United;England;80,391;0
Manchester United;England;80,391;VfL Wolfsburg;Germany;79,415;0
CSKA Moscow;Russia;50,498;PSV Eindhoven;Netherlands;40,979;0
CSKA Moscow;Russia;50,498;Manchester United;England;80,391;1
VfL Wolfsburg;Germany;79,415;PSV Eindhoven;Netherlands;40,979;0
Manchester United;England;80,391;CSKA Moscow;Russia;50,498;0
PSV Eindhoven;Netherlands;40,979;VfL Wolfsburg;Germany;79,415;0
CSKA Moscow;Russia;50,498;VfL Wolfsburg;Germany;79,415;2
Manchester United;England;80,391;PSV Eindhoven;Netherlands;40,979;1
VfL Wolfsburg;Germany;79,415;Manchester United;England;80,391;0
PSV Eindhoven;Netherlands;40,979;CSKA Moscow;Russia;50,498;0
Galatasaray;Turkey;32,6;Atltico Madrid;Spain;99,999;2
Benfica;Portugal;61,382;Astana;Kazakhstan;10,375;0
Astana;Kazakhstan;10,375;Galatasaray;Turkey;32,6;1
Atltico Madrid;Spain;99,999;Benfica;Portugal;61,382;2
Atltico Madrid;Spain;99,999;Astana;Kazakhstan;10,375;0
Galatasaray;Turkey;32,6;Benfica;Portugal;61,382;0
Astana;Kazakhstan;10,375;Atltico Madrid;Spain;99,999;1
Benfica;Portugal;61,382;Galatasaray;Turkey;32,6;0
Astana;Kazakhstan;10,375;Benfica;Portugal;61,382;1
Atltico Madrid;Spain;99,999;Galatasaray;Turkey;32,6;0
Galatasaray;Turkey;32,6;Astana;Kazakhstan;10,375;1
Benfica;Portugal;61,382;Atltico Madrid;Spain;99,999;2
Manchester City;England;80,391;Juventus;Italy;70,51;2
Sevilla;Spain;99,999;Borussia Mnchengladbach;Germany;79,415;0
Borussia Mnchengladbach;Germany;79,415;Manchester City;England;80,391;2
Juventus;Italy;70,51;Sevilla;Spain;99,999;0
Juventus;Italy;70,51;Borussia Mnchengladbach;Germany;79,415;1
Manchester City;England;80,391;Sevilla;Spain;99,999;0
Borussia Mnchengladbach;Germany;79,415;Juventus;Italy;70,51;1
Sevilla;Spain;99,999;Manchester City;England;80,391;2
Juventus;Italy;70,51;Manchester City;England;80,391;0
Borussia Mnchengladbach;Germany;79,415;Sevilla;Spain;99,999;0
Manchester City;England;80,391;Borussia Mnchengladbach;Germany;79,415;0
Sevilla;Spain;99,999;Juventus;Italy;70,51;0
Bayer Leverkusen;Germany;79,415;BATE Borisov;Belarus;20,75;0
Roma;Italy;70,51;Barcelona;Spain;99,999;1
Barcelona;Spain;99,999;Bayer Leverkusen;Germany;79,415;0
BATE Borisov;Belarus;20,75;Roma;Italy;70,51;0
BATE Borisov;Belarus;20,75;Barcelona;Spain;99,999;2
Bayer Leverkusen;Germany;79,415;Roma;Italy;70,51;1
Barcelona;Spain;99,999;BATE Borisov;Belarus;20,75;0
Roma;Italy;70,51;Bayer Leverkusen;Germany;79,415;0
BATE Borisov;Belarus;20,75;Bayer Leverkusen;Germany;79,415;1
Barcelona;Spain;99,999;Roma;Italy;70,51;0
Bayer Leverkusen;Germany;79,415;Barcelona;Spain;99,999;1
Roma;Italy;70,51;BATE Borisov;Belarus;20,75;1
Dinamo Zagreb;Croatia;23,5;Arsenal;England;80,391;0
Olympiacos;Greece;31,9;Bayern Munich;Germany;79,415;2
Bayern Munich;Germany;79,415;Dinamo Zagreb;Croatia;23,5;0
Arsenal;England;80,391;Olympiacos;Greece;31,9;2
Arsenal;England;80,391;Bayern Munich;Germany;79,415;0
Dinamo Zagreb;Croatia;23,5;Olympiacos;Greece;31,9;2
Bayern Munich;Germany;79,415;Arsenal;England;80,391;0
Olympiacos;Greece;31,9;Dinamo Zagreb;Croatia;23,5;0
Arsenal;England;80,391;Dinamo Zagreb;Croatia;23,5;0
Bayern Munich;Germany;79,415;Olympiacos;Greece;31,9;0
Dinamo Zagreb;Croatia;23,5;Bayern Munich;Germany;79,415;2
Olympiacos;Greece;31,9;Arsenal;England;80,391;2
Dynamo Kyiv;Ukraine;45,166;Porto;Portugal;61,382;1
Chelsea;England;80,391;Maccabi Tel Aviv;Israel;21;0
Maccabi Tel Aviv;Israel;21;Dynamo Kyiv;Ukraine;45,166;2
Porto;Portugal;61,382;Chelsea;England;80,391;0
Porto;Portugal;61,382;Maccabi Tel Aviv;Israel;21;0
Dynamo Kyiv;Ukraine;45,166;Chelsea;England;80,391;1
Maccabi Tel Aviv;Israel;21;Porto;Portugal;61,382;2
Chelsea;England;80,391;Dynamo Kyiv;Ukraine;45,166;0
Porto;Portugal;61,382;Dynamo Kyiv;Ukraine;45,166;2
Maccabi Tel Aviv;Israel;21;Chelsea;England;80,391;2
Dynamo Kyiv;Ukraine;45,166;Maccabi Tel Aviv;Israel;21;0
Chelsea;England;80,391;Porto;Portugal;61,382;0
Valencia;Spain;99,999;Zenit Saint Petersburg;Russia;50,498;2
Gent;Belgium;37,2;Lyon;France;52,416;1
Lyon;France;52,416;Valencia;Spain;99,999;2
Zenit Saint Petersburg;Russia;50,498;Gent;Belgium;37,2;0
Zenit Saint Petersburg;Russia;50,498;Lyon;France;52,416;0
Valencia;Spain;99,999;Gent;Belgium;37,2;0
