teamA;nationalityA;rankA;teamB;nationalityB;rankB;score
Lyon;France;52,416;Zenit Saint Petersburg;Russia;50,498;2
Gent;Belgium;37,2;Valencia;Spain;99,999;0
Zenit Saint Petersburg;Russia;50,498;Valencia;Spain;99,999;0
Lyon;France;52,416;Gent;Belgium;37,2;2
Valencia;Spain;99,999;Lyon;France;52,416;2
Gent;Belgium;37,2;Zenit Saint Petersburg;Russia;50,498;0
Paris SaintGermain;France;52,749;Arsenal;England;76,284;1
Basel;Switzerland;33,775;Ludogorets Razgrad;Bulgaria;13,125;1
Ludogorets Razgrad;Bulgaria;13,125;Paris SaintGermain;France;52,749;2
Arsenal;England;76,284;Basel;Switzerland;33,775;0
Arsenal;England;76,284;Ludogorets Razgrad;Bulgaria;13,125;0
Paris SaintGermain;France;52,749;Basel;Switzerland;33,775;0
Ludogorets Razgrad;Bulgaria;13,125;Arsenal;England;76,284;2
Basel;Switzerland;33,775;Paris SaintGermain;France;52,749;2
Arsenal;England;76,284;Paris SaintGermain;France;52,749;1
Ludogorets Razgrad;Bulgaria;13,125;Basel;Switzerland;33,775;1
Paris SaintGermain;France;52,749;Ludogorets Razgrad;Bulgaria;13,125;1
Basel;Switzerland;33,775;Arsenal;England;76,284;2
Dynamo Kyiv;Ukraine;44,883;Napoli;Italy;70,439;2
Benfica;Portugal;53,082;Beikta;Turkey;34,6;1
Beikta;Turkey;34,6;Dynamo Kyiv;Ukraine;44,883;1
Napoli;Italy;70,439;Benfica;Portugal;53,082;0
Napoli;Italy;70,439;Beikta;Turkey;34,6;2
Dynamo Kyiv;Ukraine;44,883;Benfica;Portugal;53,082;2
Beikta;Turkey;34,6;Napoli;Italy;70,439;1
Benfica;Portugal;53,082;Dynamo Kyiv;Ukraine;44,883;0
Beikta;Turkey;34,6;Benfica;Portugal;53,082;1
Napoli;Italy;70,439;Dynamo Kyiv;Ukraine;44,883;1
Dynamo Kyiv;Ukraine;44,883;Beikta;Turkey;34,6;0
Benfica;Portugal;53,082;Napoli;Italy;70,439;2
Barcelona;Spain;105,713;Celtic;Scotland;17,3;0
Manchester City;England;76,284;Borussia Mnchengladbach;Germany;80,177;0
Borussia Mnchengladbach;Germany;80,177;Barcelona;Spain;105,713;2
Celtic;Scotland;17,3;Manchester City;England;76,284;1
Celtic;Scotland;17,3;Borussia Mnchengladbach;Germany;80,177;2
Barcelona;Spain;105,713;Manchester City;England;76,284;0
Borussia Mnchengladbach;Germany;80,177;Celtic;Scotland;17,3;1
Manchester City;England;76,284;Barcelona;Spain;105,713;0
Celtic;Scotland;17,3;Barcelona;Spain;105,713;2
Borussia Mnchengladbach;Germany;80,177;Manchester City;England;76,284;1
Barcelona;Spain;105,713;Borussia Mnchengladbach;Germany;80,177;0
Manchester City;England;76,284;Celtic;Scotland;17,3;1
Bayern Munich;Germany;80,177;Rostov;Russia;51,082;0
PSV Eindhoven;Netherlands;35,563;Atltico Madrid;Spain;105,713;2
Atltico Madrid;Spain;105,713;Bayern Munich;Germany;80,177;0
Rostov;Russia;51,082;PSV Eindhoven;Netherlands;35,563;1
Rostov;Russia;51,082;Atltico Madrid;Spain;105,713;2
Bayern Munich;Germany;80,177;PSV Eindhoven;Netherlands;35,563;0
Atltico Madrid;Spain;105,713;Rostov;Russia;51,082;0
PSV Eindhoven;Netherlands;35,563;Bayern Munich;Germany;80,177;2
Rostov;Russia;51,082;Bayern Munich;Germany;80,177;0
Atltico Madrid;Spain;105,713;PSV Eindhoven;Netherlands;35,563;0
Bayern Munich;Germany;80,177;Atltico Madrid;Spain;105,713;0
PSV Eindhoven;Netherlands;35,563;Rostov;Russia;51,082;1
Bayer Leverkusen;Germany;80,177;CSKA Moscow;Russia;51,082;1
Tottenham Hotspur;England;76,284;Monaco;France;52,749;2
Monaco;France;52,749;Bayer Leverkusen;Germany;80,177;1
CSKA Moscow;Russia;51,082;Tottenham Hotspur;England;76,284;2
CSKA Moscow;Russia;51,082;Monaco;France;52,749;1
Bayer Leverkusen;Germany;80,177;Tottenham Hotspur;England;76,284;1
Monaco;France;52,749;CSKA Moscow;Russia;51,082;0
Tottenham Hotspur;England;76,284;Bayer Leverkusen;Germany;80,177;2
CSKA Moscow;Russia;51,082;Bayer Leverkusen;Germany;80,177;1
Monaco;France;52,749;Tottenham Hotspur;England;76,284;0
Bayer Leverkusen;Germany;80,177;Monaco;France;52,749;0
Tottenham Hotspur;England;76,284;CSKA Moscow;Russia;51,082;0
Real Madrid;Spain;105,713;Sporting CP;Portugal;53,082;0
Legia Warsaw;Poland;22,5;Borussia Dortmund;Germany;80,177;2
Borussia Dortmund;Germany;80,177;Real Madrid;Spain;105,713;1
Sporting CP;Portugal;53,082;Legia Warsaw;Poland;22,5;0
Sporting CP;Portugal;53,082;Borussia Dortmund;Germany;80,177;2
Real Madrid;Spain;105,713;Legia Warsaw;Poland;22,5;0
Borussia Dortmund;Germany;80,177;Sporting CP;Portugal;53,082;0
Legia Warsaw;Poland;22,5;Real Madrid;Spain;105,713;1
Sporting CP;Portugal;53,082;Real Madrid;Spain;105,713;2
Borussia Dortmund;Germany;80,177;Legia Warsaw;Poland;22,5;0
Real Madrid;Spain;105,713;Borussia Dortmund;Germany;80,177;1
Legia Warsaw;Poland;22,5;Sporting CP;Portugal;53,082;0
Club Brugge;Belgium;40;Leicester City;England;76,284;2
Porto;Portugal;53,082;Copenhagen;Denmark;18,6;1
Copenhagen;Denmark;18,6;Club Brugge;Belgium;40;0
Leicester City;England;76,284;Porto;Portugal;53,082;0
Leicester City;England;76,284;Copenhagen;Denmark;18,6;0
Club Brugge;Belgium;40;Porto;Portugal;53,082;2
Copenhagen;Denmark;18,6;Leicester City;England;76,284;1
Porto;Portugal;53,082;Club Brugge;Belgium;40;0
Leicester City;England;76,284;Club Brugge;Belgium;40;0
Copenhagen;Denmark;18,6;Porto;Portugal;53,082;1
Club Brugge;Belgium;40;Copenhagen;Denmark;18,6;2
Porto;Portugal;53,082;Leicester City;England;76,284;0
Lyon;France;52,749;Dinamo Zagreb;Croatia;23,875;0
Juventus;Italy;70,439;Sevilla;Spain;105,713;1
Sevilla;Spain;105,713;Lyon;France;52,749;0
Dinamo Zagreb;Croatia;23,875;Juventus;Italy;70,439;2
Dinamo Zagreb;Croatia;23,875;Sevilla;Spain;105,713;2
Lyon;France;52,749;Juventus;Italy;70,439;2
Sevilla;Spain;105,713;Dinamo Zagreb;Croatia;23,875;0
Juventus;Italy;70,439;Lyon;France;52,749;1
Dinamo Zagreb;Croatia;23,875;Lyon;France;52,749;2
Sevilla;Spain;105,713;Juventus;Italy;70,439;2
Lyon;France;52,749;Sevilla;Spain;105,713;1
Juventus;Italy;70,439;Dinamo Zagreb;Croatia;23,875;0
Benfica;Portugal;49,332;CSKA Moscow;Russia;50,532;2
Manchester United;England;75,962;Basel;Switzerland;32,075;0
Basel;Switzerland;32,075;Benfica;Portugal;49,332;0
CSKA Moscow;Russia;50,532;Manchester United;England;75,962;2
CSKA Moscow;Russia;50,532;Basel;Switzerland;32,075;2
Benfica;Portugal;49,332;Manchester United;England;75,962;2
Basel;Switzerland;32,075;CSKA Moscow;Russia;50,532;2
Manchester United;England;75,962;Benfica;Portugal;49,332;0
CSKA Moscow;Russia;50,532;Benfica;Portugal;49,332;0
Basel;Switzerland;32,075;Manchester United;England;75,962;0
Benfica;Portugal;49,332;Basel;Switzerland;32,075;2
Manchester United;England;75,962;CSKA Moscow;Russia;50,532;0
Bayern Munich;Germany;79,498;Anderlecht;Belgium;42,4;0
Celtic;Scotland;18,925;Paris SaintGermain;France;56,665;2
Paris SaintGermain;France;56,665;Bayern Munich;Germany;79,498;0
Anderlecht;Belgium;42,4;Celtic;Scotland;18,925;2
Anderlecht;Belgium;42,4;Paris SaintGermain;France;56,665;2
Bayern Munich;Germany;79,498;Celtic;Scotland;18,925;0
Paris SaintGermain;France;56,665;Anderlecht;Belgium;42,4;0
Celtic;Scotland;18,925;Bayern Munich;Germany;79,498;2
Anderlecht;Belgium;42,4;Bayern Munich;Germany;79,498;2
Paris SaintGermain;France;56,665;Celtic;Scotland;18,925;0
Bayern Munich;Germany;79,498;Paris SaintGermain;France;56,665;0
Celtic;Scotland;18,925;Anderlecht;Belgium;42,4;2
Chelsea;England;75,962;Qaraba;Azerbaijan;17,75;0
Roma;Italy;73,332;Atltico Madrid;Spain;104,998;1
Qaraba;Azerbaijan;17,75;Roma;Italy;73,332;2
Atltico Madrid;Spain;104,998;Chelsea;England;75,962;2
Qaraba;Azerbaijan;17,75;Atltico Madrid;Spain;104,998;1
Chelsea;England;75,962;Roma;Italy;73,332;1
Atltico Madrid;Spain;104,998;Qaraba;Azerbaijan;17,75;1
Roma;Italy;73,332;Chelsea;England;75,962;0
Qaraba;Azerbaijan;17,75;Chelsea;England;75,962;2
Atltico Madrid;Spain;104,998;Roma;Italy;73,332;0
Chelsea;England;75,962;Atltico Madrid;Spain;104,998;1
Roma;Italy;73,332;Qaraba;Azerbaijan;17,75;0
Barcelona;Spain;104,998;Juventus;Italy;73,332;0
Olympiacos;Greece;27,9;Sporting CP;Portugal;49,332;2
Sporting CP;Portugal;49,332;Barcelona;Spain;104,998;2
Juventus;Italy;73,332;Olympiacos;Greece;27,9;0
Juventus;Italy;73,332;Sporting CP;Portugal;49,332;0
Barcelona;Spain;104,998;Olympiacos;Greece;27,9;0
Sporting CP;Portugal;49,332;Juventus;Italy;73,332;1
Olympiacos;Greece;27,9;Barcelona;Spain;104,998;1
Juventus;Italy;73,332;Barcelona;Spain;104,998;1
Sporting CP;Portugal;49,332;Olympiacos;Greece;27,9;0
Barcelona;Spain;104,998;Sporting CP;Portugal;49,332;0
Olympiacos;Greece;27,9;Juventus;Italy;73,332;2
Maribor;Slovenia;13,125;Spartak Moscow;Russia;50,532;1
Liverpool;England;75,962;Sevilla;Spain;104,998;1
Sevilla;Spain;104,998;Maribor;Slovenia;13,125;0
Spartak Moscow;Russia;50,532;Liverpool;England;75,962;1
Spartak Moscow;Russia;50,532;Sevilla;Spain;104,998;0
Maribor;Slovenia;13,125;Liverpool;England;75,962;2
Sevilla;Spain;104,998;Spartak Moscow;Russia;50,532;0
Liverpool;England;75,962;Maribor;Slovenia;13,125;0
Spartak Moscow;Russia;50,532;Maribor;Slovenia;13,125;1
Sevilla;Spain;104,998;Liverpool;England;75,962;1
Maribor;Slovenia;13,125;Sevilla;Spain;104,998;1
Liverpool;England;75,962;Spartak Moscow;Russia;50,532;0
Feyenoord;Netherlands;31,063;Manchester City;England;75,962;2
Shakhtar Donetsk;Ukraine;42,633;Napoli;Italy;73,332;0
Napoli;Italy;73,332;Feyenoord;Netherlands;31,063;0
Manchester City;England;75,962;Shakhtar Donetsk;Ukraine;42,633;0
Manchester City;England;75,962;Napoli;Italy;73,332;0
Feyenoord;Netherlands;31,063;Shakhtar Donetsk;Ukraine;42,633;2
Napoli;Italy;73,332;Manchester City;England;75,962;2
Shakhtar Donetsk;Ukraine;42,633;Feyenoord;Netherlands;31,063;0
Manchester City;England;75,962;Feyenoord;Netherlands;31,063;0
Napoli;Italy;73,332;Shakhtar Donetsk;Ukraine;42,633;0
Feyenoord;Netherlands;31,063;Napoli;Italy;73,332;0
Shakhtar Donetsk;Ukraine;42,633;Manchester City;England;75,962;0
RB Leipzig;Germany;79,498;Monaco;France;56,665;1
Porto;Portugal;49,332;Beikta;Turkey;39,2;2
Beikta;Turkey;39,2;RB Leipzig;Germany;79,498;0
Monaco;France;56,665;Porto;Portugal;49,332;2
Monaco;France;56,665;Beikta;Turkey;39,2;2
RB Leipzig;Germany;79,498;Porto;Portugal;49,332;0
Beikta;Turkey;39,2;Monaco;France;56,665;1
Porto;Portugal;49,332;RB Leipzig;Germany;79,498;0
Beikta;Turkey;39,2;Porto;Portugal;49,332;1
Monaco;France;56,665;RB Leipzig;Germany;79,498;2
RB Leipzig;Germany;79,498;Beikta;Turkey;39,2;2
Porto;Portugal;49,332;Monaco;France;56,665;0
Real Madrid;Spain;104,998;APOEL;Cyprus;18,55;0
Tottenham Hotspur;England;75,962;Borussia Dortmund;Germany;79,498;0
Borussia Dortmund;Germany;79,498;Real Madrid;Spain;104,998;2
APOEL;Cyprus;18,55;Tottenham Hotspur;England;75,962;2
APOEL;Cyprus;18,55;Borussia Dortmund;Germany;79,498;1
Real Madrid;Spain;104,998;Tottenham Hotspur;England;75,962;1
Borussia Dortmund;Germany;79,498;APOEL;Cyprus;18,55;1
Tottenham Hotspur;England;75,962;Real Madrid;Spain;104,998;0
APOEL;Cyprus;18,55;Real Madrid;Spain;104,998;2
Borussia Dortmund;Germany;79,498;Tottenham Hotspur;England;75,962;2
Real Madrid;Spain;104,998;Borussia Dortmund;Germany;79,498;0
Tottenham Hotspur;England;75,962;APOEL;Cyprus;18,55;0
Club Brugge;Belgium;38,5;Borussia Dortmund;Germany;71,427;2
Monaco;France;56,415;Atltico Madrid;Spain;106,998;2
Atltico Madrid;Spain;106,998;Club Brugge;Belgium;38,5;0
Borussia Dortmund;Germany;71,427;Monaco;France;56,415;0
Club Brugge;Belgium;38,5;Monaco;France;56,415;1
Borussia Dortmund;Germany;71,427;Atltico Madrid;Spain;106,998;0
Monaco;France;56,415;Club Brugge;Belgium;38,5;2
Atltico Madrid;Spain;106,998;Borussia Dortmund;Germany;71,427;0
Atltico Madrid;Spain;106,998;Monaco;France;56,415;0
Borussia Dortmund;Germany;71,427;Club Brugge;Belgium;38,5;1
Club Brugge;Belgium;38,5;Atltico Madrid;Spain;106,998;1
Monaco;France;56,415;Borussia Dortmund;Germany;71,427;2
Barcelona;Spain;106,998;PSV Eindhoven;Netherlands;29,749;0
Inter Milan;Italy;76,249;Tottenham Hotspur;England;79,605;0
Tottenham Hotspur;England;79,605;Barcelona;Spain;106,998;2
PSV Eindhoven;Netherlands;29,749;Inter Milan;Italy;76,249;2
PSV Eindhoven;Netherlands;29,749;Tottenham Hotspur;England;79,605;1
Barcelona;Spain;106,998;Inter Milan;Italy;76,249;0
Tottenham Hotspur;England;79,605;PSV Eindhoven;Netherlands;29,749;0
Inter Milan;Italy;76,249;Barcelona;Spain;106,998;1
PSV Eindhoven;Netherlands;29,749;Barcelona;Spain;106,998;2
Tottenham Hotspur;England;79,605;Inter Milan;Italy;76,249;0
Barcelona;Spain;106,998;Tottenham Hotspur;England;79,605;1
Inter Milan;Italy;76,249;PSV Eindhoven;Netherlands;29,749;1
Liverpool;England;79,605;Paris SaintGermain;France;56,415;0
Red Star Belgrade;Serbia;18,75;Napoli;Italy;76,249;1
Paris SaintGermain;France;56,415;Red Star Belgrade;Serbia;18,75;0
Napoli;Italy;76,249;Liverpool;England;79,605;0
Paris SaintGermain;France;56,415;Napoli;Italy;76,249;1
Liverpool;England;79,605;Red Star Belgrade;Serbia;18,75;0
Red Star Belgrade;Serbia;18,75;Liverpool;England;79,605;0
Napoli;Italy;76,249;Paris SaintGermain;France;56,415;1
Paris SaintGermain;France;56,415;Liverpool;England;79,605;0
Napoli;Italy;76,249;Red Star Belgrade;Serbia;18,75;0
Liverpool;England;79,605;Napoli;Italy;76,249;0
Red Star Belgrade;Serbia;18,75;Paris SaintGermain;France;56,415;2
Galatasaray;Turkey;35,8;Lokomotiv Moscow;Russia;53,382;0
Schalke 04;Germany;71,427;Porto;Portugal;47,248;1
Lokomotiv Moscow;Russia;53,382;Schalke 04;Germany;71,427;2
Porto;Portugal;47,248;Galatasaray;Turkey;35,8;0
Lokomotiv Moscow;Russia;53,382;Porto;Portugal;47,248;2
Galatasaray;Turkey;35,8;Schalke 04;Germany;71,427;1
Porto;Portugal;47,248;Lokomotiv Moscow;Russia;53,382;0
Schalke 04;Germany;71,427;Galatasaray;Turkey;35,8;0
Lokomotiv Moscow;Russia;53,382;Galatasaray;Turkey;35,8;0
Porto;Portugal;47,248;Schalke 04;Germany;71,427;0
Galatasaray;Turkey;35,8;Porto;Portugal;47,248;2
Schalke 04;Germany;71,427;Lokomotiv Moscow;Russia;53,382;0
Ajax;Netherlands;29,749;AEK Athens;Greece;28,6;0
Benfica;Portugal;47,248;Bayern Munich;Germany;71,427;2
Bayern Munich;Germany;71,427;Ajax;Netherlands;29,749;1
AEK Athens;Greece;28,6;Benfica;Portugal;47,248;2
AEK Athens;Greece;28,6;Bayern Munich;Germany;71,427;2
Ajax;Netherlands;29,749;Benfica;Portugal;47,248;0
Bayern Munich;Germany;71,427;AEK Athens;Greece;28,6;0
Benfica;Portugal;47,248;Ajax;Netherlands;29,749;1
AEK Athens;Greece;28,6;Ajax;Netherlands;29,749;2
Bayern Munich;Germany;71,427;Benfica;Portugal;47,248;0
Ajax;Netherlands;29,749;Bayern Munich;Germany;71,427;1
Benfica;Portugal;47,248;AEK Athens;Greece;28,6;0
Shakhtar Donetsk;Ukraine;41,133;1899 Hoffenheim;Germany;71,427;1
Manchester City;England;79,605;Lyon;France;56,415;2
1899 Hoffenheim;Germany;71,427;Manchester City;England;79,605;2
Lyon;France;56,415;Shakhtar Donetsk;Ukraine;41,133;1
1899 Hoffenheim;Germany;71,427;Lyon;France;56,415;1
Shakhtar Donetsk;Ukraine;41,133;Manchester City;England;79,605;2
Lyon;France;56,415;1899 Hoffenheim;Germany;71,427;1
Manchester City;England;79,605;Shakhtar Donetsk;Ukraine;41,133;0
1899 Hoffenheim;Germany;71,427;Shakhtar Donetsk;Ukraine;41,133;2
Lyon;France;56,415;Manchester City;England;79,605;1
Shakhtar Donetsk;Ukraine;41,133;Lyon;France;56,415;1
Manchester City;England;79,605;1899 Hoffenheim;Germany;71,427;0
Real Madrid;Spain;106,998;Roma;Italy;76,249;0
Viktoria Plze;Czech Republic;30,175;CSKA Moscow;Russia;53,382;1
CSKA Moscow;Russia;53,382;Real Madrid;Spain;106,998;0
Roma;Italy;76,249;Viktoria Plze;Czech Republic;30,175;0
Roma;Italy;76,249;CSKA Moscow;Russia;53,382;0
Real Madrid;Spain;106,998;Viktoria Plze;Czech Republic;30,175;0
CSKA Moscow;Russia;53,382;Roma;Italy;76,249;2
Viktoria Plze;Czech Republic;30,175;Real Madrid;Spain;106,998;2
CSKA Moscow;Russia;53,382;Viktoria Plze;Czech Republic;30,175;2
Roma;Italy;76,249;Real Madrid;Spain;106,998;2
Real Madrid;Spain;106,998;CSKA Moscow;Russia;53,382;2
Viktoria Plze;Czech Republic;30,175;Roma;Italy;76,249;0
Young Boys;Switzerland;30,2;Manchester United;England;79,605;2
Valencia;Spain;106,998;Juventus;Italy;76,249;2
Juventus;Italy;76,249;Young Boys;Switzerland;30,2;0
Manchester United;England;79,605;Valencia;Spain;106,998;1
Young Boys;Switzerland;30,2;Valencia;Spain;106,998;1
Manchester United;England;79,605;Juventus;Italy;76,249;2
Valencia;Spain;106,998;Young Boys;Switzerland;30,2;0
Juventus;Italy;76,249;Manchester United;England;79,605;2
Manchester United;England;79,605;Young Boys;Switzerland;30,2;0
Juventus;Italy;76,249;Valencia;Spain;106,998;0
Young Boys;Switzerland;30,2;Juventus;Italy;76,249;0
Valencia;Spain;106,998;Manchester United;England;79,605;0
Club Brugge;Belgium;39,9;Galatasaray;Turkey;34,6;1
Paris SaintGermain;France;58,498;Real Madrid;Spain;103,569;0
Real Madrid;Spain;103,569;Club Brugge;Belgium;39,9;1
Galatasaray;Turkey;34,6;Paris SaintGermain;France;58,498;2
Galatasaray;Turkey;34,6;Real Madrid;Spain;103,569;2
Club Brugge;Belgium;39,9;Paris SaintGermain;France;58,498;2
Real Madrid;Spain;103,569;Galatasaray;Turkey;34,6;0
Paris SaintGermain;France;58,498;Club Brugge;Belgium;39,9;0
Galatasaray;Turkey;34,6;Club Brugge;Belgium;39,9;1
Real Madrid;Spain;103,569;Paris SaintGermain;France;58,498;1
Club Brugge;Belgium;39,9;Real Madrid;Spain;103,569;2
Paris SaintGermain;France;58,498;Galatasaray;Turkey;34,6;0
Olympiacos;Greece;27,6;Tottenham Hotspur;England;85,462;1
Bayern Munich;Germany;71,927;Red Star Belgrade;Serbia;22,25;0
Red Star Belgrade;Serbia;22,25;Olympiacos;Greece;27,6;0
Tottenham Hotspur;England;85,462;Bayern Munich;Germany;71,927;2
Tottenham Hotspur;England;85,462;Red Star Belgrade;Serbia;22,25;0
Olympiacos;Greece;27,6;Bayern Munich;Germany;71,927;2
Bayern Munich;Germany;71,927;Olympiacos;Greece;27,6;0
Red Star Belgrade;Serbia;22,25;Tottenham Hotspur;England;85,462;2
Tottenham Hotspur;England;85,462;Olympiacos;Greece;27,6;0
Red Star Belgrade;Serbia;22,25;Bayern Munich;Germany;71,927;2
Olympiacos;Greece;27,6;Red Star Belgrade;Serbia;22,25;0
Bayern Munich;Germany;71,927;Tottenham Hotspur;England;85,462;0
Shakhtar Donetsk;Ukraine;38,9;Manchester City;England;85,462;2
Dinamo Zagreb;Croatia;27,375;Atalanta;Italy;74,725;0
Atalanta;Italy;74,725;Shakhtar Donetsk;Ukraine;38,9;2
Manchester City;England;85,462;Dinamo Zagreb;Croatia;27,375;0
Shakhtar Donetsk;Ukraine;38,9;Dinamo Zagreb;Croatia;27,375;1
Manchester City;England;85,462;Atalanta;Italy;74,725;0
Atalanta;Italy;74,725;Manchester City;England;85,462;1
Dinamo Zagreb;Croatia;27,375;Shakhtar Donetsk;Ukraine;38,9;1
Manchester City;England;85,462;Shakhtar Donetsk;Ukraine;38,9;1
Atalanta;Italy;74,725;Dinamo Zagreb;Croatia;27,375;0
Shakhtar Donetsk;Ukraine;38,9;Atalanta;Italy;74,725;2
Dinamo Zagreb;Croatia;27,375;Manchester City;England;85,462;2
Atltico Madrid;Spain;103,569;Juventus;Italy;74,725;1
Bayer Leverkusen;Germany;71,927;Lokomotiv Moscow;Russia;50,549;2
Lokomotiv Moscow;Russia;50,549;Atltico Madrid;Spain;103,569;2
Juventus;Italy;74,725;Bayer Leverkusen;Germany;71,927;0
Atltico Madrid;Spain;103,569;Bayer Leverkusen;Germany;71,927;0
Juventus;Italy;74,725;Lokomotiv Moscow;Russia;50,549;0
Lokomotiv Moscow;Russia;50,549;Juventus;Italy;74,725;2
Bayer Leverkusen;Germany;71,927;Atltico Madrid;Spain;103,569;0
